Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4600	-236.345	-250.8399	14.49482	5.30406	0.0561819	0.0320064	0.0708563	0.262032	0.0762397	0.0223726	0.144973	0.0674761	0.0181591	0.0857284	0.0887072	0.0876639	0.120221	0.0883054	0.0416855	0.0722245	0.09860661	0.08042696	0.034696	0.291169	0.0665165	0.0383754	0.0104556	0.0134381	0.0301333	0.0142249	0.0578485	0.0308807	0.0168966	0.108307	0.0215683	0.2459	0.0195901	0.005277195	16.35975	0.514236	0.810899	1.08274	1.59213	0.229067	0.26199	0.0580211	0.0728276	0.156757	0.221338	0.08570416	0.06157455
4700	-233.056	-249.1914	16.13539	1.108938	0.0964953	0.00961288	0.0236004	0.0136384	0.280611	0.105955	0.000133603	0.153918	0.0155987	0.00533121	0.144016	0.0920559	0.232955	0.0287634	0.0248594	0.00300231	0.06968701	0.05755469	0.0467018	0.00968824	0.320216	0.124067	0.0112768	0.0353519	0.00307059	0.00961858	0.0477681	0.0179761	0.126953	0.022771	0.193875	0.0191013	0.0115654	0.007755394	30.90273	0.158163	0.507214	1.01594	2.31868	0.264136	0.213481	0.124116	0.0702459	0.112039	0.215981	0.06531009	0.1187473
4800	-246.609	-242.3326	-4.276357	3.910955	0.0223434	0.653452	0.0754143	0.309501	0.0640668	0.593902	0.170768	2.19763	0.00905431	0.498074	0.154266	1.09873	0.183361	0.0318724	0.0168151	0.262775	0.3666296	0.4117284	0.0383399	0.0537788	0.137669	0.0723622	0.0210915	0.0309494	0.103557	0.0663061	0.0410488	0.0100184	0.0248758	0.010031	0.154959	0.191181	0.0438314	0.04247839	3.139326	0.449403	0.772072	1.0844	1.69412	0.210166	0.21348	0.165453	0.108674	0.14021	0.162016	0.4542068	0.09352214
4900	-232.2836	-252.6107	20.32711	4.804987	0.0150037	0.0308876	0.063691	0.0114739	0.00838572	0.107466	0.0577592	0.062112	0.053668	0.0980824	0.0035034	0.0133104	0.018331	0.0386158	0.22306	0.0174454	0.04163223	0.019584	0.0738422	0.106508	0.165995	0.0424141	0.0408006	0.0642823	0.0251699	0.0685183	0.0535842	0.0738299	0.0514922	0.0140363	0.108311	0.104081	0.00713451	0.05670426	22.59066	0.493771	0.799133	1.08362	1.62347	0.27924	0.169236	0.175117	0.109548	0.0867265	0.180132	0.07628825	0.7432895
5000	-228.9652	-251.1385	22.17332	1.840973	0.00707726	0.0318104	0.0156002	0.125502	0.0481827	0.0986645	0.00600652	0.0234738	0.00443677	0.0237645	0.073531	0.0120988	0.014071	0.00255423	0.0542465	0.0308805	0.05050625	0.01903408	0.00680604	0.186688	0.0697709	0.115139	0.0513552	0.0689404	0.128039	0.0718075	0.0486036	0.00950608	0.00111718	0.0171877	0.0590978	0.136312	0.0296297	0.007349095	66.6901	0.273523	0.636962	1.06545	2.02407	0.254203	0.206915	0.163022	0.106498	0.083606	0.185755	0.02638318	0.2785523
5100	-225.456	-243.9809	18.52486	2.77353	0.0319198	0.0143482	0.0364214	0.108771	0.0746133	0.152789	0.0373877	0.24424	0.0115204	0.0348572	0.237864	0.127766	0.00572915	0.0958351	0.121616	0.0885306	0.1057327	0.1971665	0.0322475	0.0576854	0.186772	0.0200438	0.00652556	0.048804	0.0246256	0.0429674	0.0177925	0.182221	0.0142198	0.103563	0.12944	0.0920844	0.0410082	0.01504668	8.862351	0.370946	0.718165	1.08114	1.82975	0.156384	0.291526	0.110587	0.0717405	0.131948	0.237814	0.2122132	0.07090361
5200	-234.0027	-247.2974	13.29468	1.004757	0.175242	0.012787	0.0106411	0.130647	0.268957	0.0856642	0.0795022	0.233363	0.0497129	0.145298	0.155756	0.0161507	0.282345	0.0249693	0.00861286	0.0725947	0.1449127	0.03427801	0.0465945	0.252469	0.126247	0.0549788	0.00870611	0.0472759	0.0171707	0.0231918	0.0177592	0.0936169	0.0857641	0.00833901	0.127694	0.0758863	0.0143072	0.04228054	19.11459	0.137902	0.478177	1.00078	2.38314	0.196273	0.265001	0.0951196	0.0862078	0.174647	0.182751	0.07655855	0.5522642
5300	-218.8076	-247.4279	28.62027	3.436349	0.00920847	0.0044777	0.0107556	0.0123681	0.00602804	0.0624054	0.0333575	0.0711692	0.00437364	0.00125956	0.0205219	0.00257707	0.0180849	0.0549068	0.0212626	0.0176654	0.03132806	-0.001576042	0.0347649	0.199092	0.0572856	0.0918196	0.0281952	0.0614141	0.0216947	0.145259	0.0399654	0.0943646	0.000485725	0.0133524	0.148336	0.0298405	0.0341303	0.036263	35.60056	0.420435	0.753144	1.08396	1.74246	0.262871	0.155155	0.12234	0.0766456	0.16716	0.215828	0.03468696	1.045436
5400	-218.7981	-245.3176	26.51944	2.53111	0.00514669	0.028366	0.0135205	0.0608902	0.0292344	0.00928468	0.118543	0.0782504	0.000962687	0.0350162	0.000632485	0.0481757	0.00148182	0.0409668	0.00417869	0.034735	0.03678055	0.01963349	0.0488015	0.0489194	0.0923969	0.0362317	0.0112971	0.00851295	0.0318344	0.230478	0.0031918	0.0454465	0.0966715	0.031422	0.205403	0.0234278	0.0859655	0.01672191	47.81625	0.349386	0.701747	1.07897	1.86989	0.263105	0.231938	0.132542	0.0875691	0.144194	0.140653	0.0363554	0.4599567
5500	-236.2383	-247.8522	11.61391	5.124023	0.0398922	0.054393	0.0619247	0.00142663	0.025679	0.192392	0.0173314	0.12092	0.0104013	0.130128	0.0453747	0.280004	0.000526274	0.0403777	0.0111304	0.0550433	0.1273617	0.04319786	0.023897	0.276767	0.0479236	0.0396983	0.000600017	0.0298681	0.143867	0.000992883	0.0153703	0.011908	0.0508519	0.0492079	0.186022	0.0830093	0.0400172	0.0006727438	43.65703	0.507148	0.806872	1.08308	1.6029	0.220976	0.194303	0.0891497	0.0964235	0.201085	0.198064	0.04387061	0.01533473
5600	-225.7968	-242.9088	17.112	6.783565	0.00631162	0.0176766	0.00489824	0.0395262	0.00664519	0.0694477	0.0128403	0.00849206	0.0191247	0.10122	0.0598971	0.0171526	0.0176879	0.0221493	0.11387	0.0228303	0.03005309	0.01744115	0.0483647	0.231095	0.0866228	0.0980853	0.00326846	0.0367123	0.0191276	0.00198772	0.0498387	0.0304773	0.00542865	0.012547	0.189965	0.139774	0.0467047	0.03077056	78.48506	0.562669	0.837125	1.07946	1.52075	0.209254	0.187587	0.0905762	0.103565	0.224533	0.184485	0.04821171	0.6382384
5700	-222.4367	-250.2614	27.82468	4.761586	0.0127135	0.00700567	0.00156231	0.0539478	0.042639	0.033078	0.0183742	0.0261619	0.0112298	0.0311836	0.0310525	0.0281144	0.0122397	0.0158776	0.00381979	0.0101154	0.02394845	0.04158625	0.00679689	0.0333813	0.0907814	0.029885	0.0384881	0.0138975	0.116353	0.127479	0.097637	0.0706288	0.021432	0.0139473	0.155336	0.0815813	0.102376	0.0003223013	56.2601	0.491864	0.798014	1.08369	1.62643	0.260085	0.19718	0.152325	0.0543783	0.227507	0.108524	0.04190855	0.007690585
5800	-238.4708	-248.5926	10.12182	1.507246	0.00104001	0.0864096	0.148982	0.134036	0.0299125	0.021239	0.0632715	0.377462	0.00228714	0.0323382	0.0363116	0.0696866	0.130293	0.132714	0.185771	0.011167	0.1184845	0.02869642	0.0628112	0.161259	0.0261964	0.00657946	0.00977058	0.0824824	0.00523858	0.0185181	0.12702	0.251077	0.00482404	0.0101285	0.122033	0.0837313	0.0283303	0.04966462	35.25504	0.22644	0.589758	1.05084	2.13296	0.223639	0.339798	0.127536	0.0852989	0.115254	0.108475	0.07836105	0.6337922
5900	-251.277	-252.4496	1.172595	1.667586	0.0645242	0.360362	0.0454113	0.643509	0.240542	0.46244	0.273381	0.16694	0.148485	0.0529505	0.0825323	1.1381	0.156893	0.115675	0.598757	0.00937746	0.306264	0.08617062	0.0483919	0.0410011	0.0254357	0.00353803	0.00909604	0.113792	0.0657496	0.0557885	0.0816186	0.029675	0.159797	0.00495099	0.269544	0.0849468	0.00667432	0.0009155478	8.076076	0.250089	0.614266	1.05892	2.07673	0.258598	0.229735	0.0943565	0.133018	0.189339	0.0949541	0.08708617	0.01051313
6000	-240.66	-244.9604	4.300379	2.083168	0.0372907	0.095329	0.0507107	0.212707	0.0944902	0.146216	0.182302	0.179829	0.0108173	0.349474	0.299021	0.0481754	0.0627627	0.118583	0.674376	0.146035	0.2642532	0.03368134	0.0111181	0.0995166	0.237831	0.0638543	0.0249746	0.169838	0.06403	0.0709237	0.0354922	0.0367389	0.00775755	0.0242517	0.133533	0.0135398	0.00660064	0.02273113	13.69827	0.303004	0.663576	1.07194	1.96148	0.204369	0.257166	0.0898866	0.137925	0.130402	0.180251	0.05641247	0.4029452
6100	-220.2854	-247.6056	27.32021	4.170949	0.00541898	0.0062615	0.0396633	0.0291732	0.00535604	0.0121391	0.0625086	0.0284227	0.00787201	0.00606351	0.0340547	0.0265122	0.0305152	0.0152467	0.00254288	0.0226827	0.01505962	0.01497261	0.0601643	0.145273	0.0561052	0.15805	0.0172441	0.0385117	0.0295818	0.0408752	0.0172017	0.0220054	0.0052941	0.0440188	0.0840006	0.0805192	0.201155	0.01164817	87.51551	0.463514	0.780921	1.08434	1.67123	0.248123	0.219017	0.0892807	0.123051	0.1582	0.162327	0.02662078	0.4375592
6200	-246.7879	-252.7446	5.956688	2.264923	0.0350639	0.0879919	0.0725527	0.349286	0.169538	0.416712	0.35449	0.101309	0.0850492	0.187723	0.361677	0.241201	0.0691853	0.0319282	0.0109333	0.0247378	0.1377813	0.04278173	0.00541726	0.0968075	0.247643	0.096921	0.0116859	0.0650395	0.00452983	0.0184251	0.046906	0.0903538	0.0502592	0.0250875	0.170239	0.0674247	0.00326056	0.03816501	15.2924	0.322973	0.68052	1.0754	1.92111	0.336968	0.201477	0.128184	0.0675482	0.159212	0.106611	0.08094674	0.471483
6300	-230.3818	-245.7988	15.41704	3.063978	0.00610919	0.0996486	0.00482461	0.102011	0.0662531	0.127724	0.0740138	0.166595	0.0614309	0.066368	0.00783696	0.0674154	0.261724	0.0596913	0.169649	0.00524315	0.07677088	0.05803591	0.0211994	0.0802174	0.054978	0.0115522	0.00643348	0.0211825	0.105391	0.0420371	0.0679078	0.00977744	0.139535	0.111889	0.169226	0.154356	0.00431676	0.04028877	17.53981	0.394152	0.73501	1.08281	1.78802	0.292436	0.266099	0.105546	0.0818812	0.143451	0.110587	0.09832468	0.4097524
6400	-245.0509	-247.5677	2.516787	2.119024	0.109149	0.0817058	0.0267068	0.25165	0.156328	0.934571	0.357982	0.19709	0.0148194	0.161266	0.127325	0.075276	0.0480483	0.138196	0.141487	0.498178	0.1569367	0.04357001	0.0458859	0.130521	0.0961635	0.0113691	0.0202744	0.182661	0.0349682	0.015971	0.0891316	0.00676444	0.048653	0.0531382	0.146263	0.0327703	0.0854656	0.06228621	24.57247	0.30708	0.667102	1.0727	1.95312	0.300625	0.240035	0.100117	0.0838521	0.13566	0.139711	0.1058562	0.5884039
6500	-229.0513	-245.4711	16.41984	4.008083	0.0277244	0.112721	0.00655735	0.0612039	0.0608833	0.100823	0.043919	0.0776144	0.00271262	0.0655018	0.288507	0.0991562	0.0289909	0.137081	0.109281	0.0190842	0.07511155	0.06007105	0.0100541	0.127363	0.0442706	0.0098407	0.00236851	0.0451249	0.00718187	0.0307796	0.166739	0.0996015	0.0137155	0.0824894	0.158406	0.159383	0.042683	0.01975337	19.96531	0.454806	0.775488	1.0844	1.68531	0.27062	0.214871	0.104841	0.133424	0.172611	0.103633	0.07982443	0.2474602
6600	-226.9289	-251.124	24.19513	2.512265	0.0136636	0.0267095	0.00946398	0.0804065	0.013663	0.0766718	0.0262901	0.0267687	0.000943166	0.00471257	0.024864	0.0588138	0.0494964	0.00623705	0.0719964	0.0687315	0.04781127	0.02427913	0.0422447	0.0694482	0.141212	0.0612639	0.0678737	0.0935793	0.0384855	0.0596643	0.0290594	0.0947044	0.0269308	0.0564524	0.13932	0.0347998	0.044961	0.03340954	40.67561	0.347616	0.700364	1.07877	1.87325	0.258028	0.1657	0.153493	0.138934	0.169421	0.114425	0.05768867	0.5791352
6700	-243.7522	-253.6764	9.924249	3.113785	0.0395617	0.0612018	0.0450442	0.120216	0.0232368	0.0689034	0.117947	0.149348	0.0178096	0.0114805	0.25648	0.0586149	0.0694138	0.0199576	0.475572	0.111206	0.170909	0.0705172	0.0181443	0.0783697	0.0371479	0.0157478	0.0305375	0.0202966	0.091228	0.0956688	0.0267006	0.20262	0.165986	0.0944692	0.0666904	0.033344	0.0230499	0.01911819	15.58105	0.397877	0.737639	1.08302	1.78146	0.26229	0.208436	0.136051	0.108648	0.141328	0.143248	0.08963539	0.2132884
6800	-251.7083	-255.1443	3.436043	2.385821	0.0473943	0.0012534	0.423938	0.0746677	0.00335226	0.437846	0.00683643	0.152618	0.110722	0.377805	0.0483972	0.00298088	0.0412222	0.19708	0.138614	0.22419	0.1088594	0.03758693	0.0326016	0.123204	0.0170974	0.098394	0.0349121	0.156281	0.0283464	0.0133055	0.112601	0.0150091	0.0348649	0.0548561	0.161822	0.0323585	0.0843458	0.01264088	38.50919	0.335357	0.690633	1.07721	1.8968	0.24373	0.232404	0.0856744	0.0935797	0.220671	0.123941	0.0502278	0.2516709
6900	-220.7451	-247.0735	26.32833	2.620204	0.00741948	0.0398779	0.0354032	0.00390205	0.0244042	0.100745	0.017992	0.0446023	0.00908517	0.0188268	0.0351458	0.0325137	0.0263661	0.0196568	0.00805762	0.0259666	0.02676459	0.01639703	0.0116948	0.00820864	0.131926	0.0481939	0.139811	0.0768265	0.0941178	0.000406405	0.0669673	0.0522042	0.0298746	0.142644	0.107792	0.0672318	0.0221016	0.01922108	58.40508	0.357565	0.708066	1.07987	1.8545	0.263873	0.207873	0.129109	0.0901173	0.202614	0.106415	0.03561811	0.5396435
7000	-230.7887	-246.8674	16.07875	0.8332841	0.0216047	0.00328009	0.0103766	0.0127322	0.0776841	0.021869	0.0850887	0.0607781	0.00853832	0.0890147	0.010968	0.029236	0.0136917	0.0766914	0.0776921	0.0559631	0.05030727	0.00613176	0.0257336	0.0875081	0.144497	0.0931428	0.000331892	0.0212332	0.0257158	0.000216184	0.0308695	0.26598	0.00408027	0.0149292	0.165562	0.0346093	0.0855904	0.01105516	160.8606	0.102619	0.420197	0.965767	2.51142	0.280619	0.233926	0.0900303	0.0974686	0.148995	0.148961	0.01718692	0.643231
7100	-218.4732	-252.5658	34.09261	1.740333	0.00283344	0.00763175	0.00195906	0.00999366	0.0208395	0.00510176	0.0168757	0.00823708	0.000294874	0.024787	0.0104131	0.000496582	0.00648459	0.00490951	0.0258934	0.00624747	0.009568931	0.003710919	0.0785286	0.0695024	0.0949704	0.11795	0.0515193	0.133884	0.0194111	0.00522247	0.0213105	0.020606	0.196756	0.0392317	0.0986411	0.0506307	0.00183581	0.01194674	213.0763	0.260178	0.624218	1.06189	2.05371	0.246032	0.176943	0.129743	0.0709613	0.120017	0.256303	0.01565766	0.7629965
7200	-242.7364	-250.6499	7.91345	2.293474	0.101061	0.257157	0.297224	0.215244	0.0634082	0.212006	0.0819913	0.0989677	0.0419191	0.0366996	0.0820178	0.0230287	0.0846193	0.030352	0.0408187	0.144005	0.1165918	0.05063556	0.0227987	0.183268	0.0444508	0.00504723	0.00146803	0.173333	0.0032211	0.00313321	0.0631537	0.00194684	0.0196308	0.0328713	0.363984	0.0199592	0.0617342	0.03524365	31.21055	0.325959	0.682986	1.07586	1.9152	0.24054	0.233752	0.0411112	0.0893923	0.178113	0.217092	0.08587921	0.4103863
7300	-232.4438	-244.5291	12.08531	1.236647	0.0420506	0.0507278	0.0277527	0.197271	0.173887	0.11038	0.0181433	0.176162	0.0181021	0.152148	0.0551087	0.018195	0.0715029	0.532045	0.0464827	0.00879135	0.1038411	0.0306339	0.0186459	0.0196119	0.0294868	0.00919021	0.00629233	0.0730338	0.0335384	0.115675	0.0541107	0.137006	0.00415563	0.0221884	0.235827	0.171267	0.0699708	0.01548942	30.69462	0.181631	0.537917	1.03032	2.25013	0.288288	0.235384	0.162355	0.089597	0.0956609	0.128716	0.04612332	0.3358262
7400	-249.8533	-249.8322	-0.02102589	2.979776	0.00733421	0.836674	0.0630432	0.0276431	0.261624	0.049251	0.360565	0.0636739	0.00946826	0.0461449	0.119171	0.0262587	0.00902061	0.36731	0.0126723	0.4199	0.1376331	0.01079943	0.0178091	0.0977524	0.0127018	0.00900477	0.260767	0.0251153	0.0140011	0.0293886	0.0812352	0.00771399	0.0778033	0.034157	0.180238	0.08117	0.0711424	0.02289945	43.57998	0.387691	0.730402	1.08241	1.79949	0.308191	0.219039	0.0677208	0.0979808	0.151603	0.155465	0.03369888	0.6795315
7500	-224.8262	-244.5224	19.69623	1.989315	0.0196104	0.0530134	0.0348296	0.0385697	0.0216593	0.220086	0.0938986	0.238094	0.00943841	0.0134897	0.0153959	0.0161248	0.120348	0.0868705	0.0761207	0.0795737	0.07565626	0.04743458	0.00892919	0.0797155	0.0418721	0.0425405	0.0155682	0.0307728	0.0545742	0.0259496	0.0467946	0.129418	0.230336	0.0642073	0.11756	0.0995093	0.0122523	0.01872452	18.09287	0.291996	0.653873	1.06972	1.98441	0.226557	0.322926	0.0979133	0.0806006	0.154184	0.117819	0.0661591	0.2830227
7600	-246.2251	-249.7304	3.505305	2.477402	0.158351	0.24311	0.120236	0.2601	0.228098	0.612023	0.132585	0.29719	0.200058	0.135022	0.523645	0.022448	0.260709	0.343086	0.0664341	0.205803	0.256581	0.2581692	0.0147796	0.064569	0.0658476	0.0199106	0.0414349	0.126883	0.10981	0.0192109	0.0112778	0.0575837	0.0748208	0.103804	0.0468955	0.236457	0.0067165	0.07337725	5.419119	0.344304	0.697761	1.07837	1.87957	0.204652	0.265472	0.136546	0.0714161	0.173901	0.148013	0.3315465	0.2213181
7700	-226.1091	-246.9461	20.83708	4.697629	0.00368467	0.164427	0.00741148	0.0576753	0.0574204	0.014114	0.057518	0.0514474	0.00122286	0.0265316	0.0555317	0.00771655	0.00012991	0.0175936	0.0933875	0.0218812	0.04726509	0.04177507	0.00144924	0.0400662	0.0700948	0.0319294	0.00465526	0.0524425	0.0263816	0.0353643	0.0250609	0.28427	0.0552935	0.00799109	0.21684	0.101636	0.0465247	0.0251636	39.14894	0.489013	0.796335	1.08379	1.63087	0.20223	0.298584	0.073332	0.0674829	0.170806	0.187565	0.06693868	0.3759203
7800	-238.5395	-249.3548	10.81535	2.853932	0.198825	0.0160974	0.265182	0.0792278	0.113944	0.0959305	0.159935	0.256141	0.00689843	0.018955	0.164818	0.00120975	0.218333	0.0322183	0.0233219	0.157602	0.1289134	0.05414783	0.018978	0.0973247	0.083254	0.0338902	0.0006931	0.0312522	0.00540191	0.0183016	0.0802812	0.139093	0.0375001	0.00129366	0.122634	0.257277	0.0728248	0.008625493	17.17449	0.377636	0.723106	1.08169	1.81756	0.419496	0.213367	0.0952433	0.0764655	0.110704	0.0847239	0.06277332	0.137407
7900	-243.3962	-259.0554	15.65922	0.7081881	0.187965	0.0374209	0.0348895	0.0978191	0.0104143	0.0182967	0.0420999	0.0842005	0.0975895	0.0508153	0.114742	0.1008	0.0539248	0.0438836	0.0349739	0.146346	0.06736608	0.05008793	0.0728939	0.0717462	0.11181	0.113202	0.00215258	0.0690539	0.105078	0.135261	0.000848876	0.000701834	0.036247	0.0606494	0.0850616	0.108018	0.0272765	0.03657284	30.45496	0.0759381	0.367368	0.927865	2.62883	0.145513	0.2472	0.205839	0.123498	0.0970056	0.180945	0.08666077	0.4220231
8000	-235.6418	-246.1511	10.50929	2.15794	0.00435226	0.0162322	0.0327142	0.241046	0.0501047	0.223436	0.0991841	0.163724	0.0147625	0.0629822	0.0546123	0.0856735	0.0820593	0.10593	0.0703386	0.317306	0.134275	-0.002557341	0.0236319	0.0939049	0.0397076	0.0505099	0.0094881	0.0207259	0.00808149	0.107155	0.0016895	0.133131	0.0291126	0.14638	0.27871	0.0369265	0.0208461	0.06048719	14.67826	0.311426	0.670822	1.07348	1.94427	0.176637	0.204396	0.112285	0.0987993	0.174632	0.233251	0.05792985	1.044145
8100	-235.4497	-245.1137	9.663957	3.032437	0.0261463	0.00893713	0.0868131	0.0419603	0.182562	0.203701	0.0691025	0.295297	0.0219868	0.163938	0.111049	0.0585461	0.265799	0.0821438	0.379191	0.0861773	0.1339346	0.04982745	0.0170108	0.091492	0.0375898	0.0214963	0.00558262	0.067393	0.0331806	0.175553	0.00175571	0.264032	0.0383716	0.0847695	0.0647408	0.0463712	0.0506607	0.02842741	13.5562	0.391756	0.733308	1.08267	1.79226	0.177225	0.293098	0.0963608	0.0650883	0.16041	0.207818	0.07825486	0.363267
8200	-231.2625	-247.4657	16.20321	2.44034	0.0594511	0.217739	0.0482095	0.0152654	0.0482936	0.035128	0.0594217	0.0991815	0.00495314	0.0814728	0.133983	0.0192372	0.0261387	0.087512	0.0620983	0.046519	0.06816001	0.03777253	0.0616195	0.233594	0.0683175	0.00697194	0.0654766	0.0434032	0.0193635	0.0332809	0.050776	0.00575834	0.0187119	0.0479331	0.198563	0.0969874	0.0492429	0.005210135	50.71283	0.340726	0.694928	1.07792	1.88643	0.265419	0.212492	0.115974	0.0965086	0.159372	0.150234	0.04298266	0.1212148
8300	-223.8889	-248.0998	24.21093	1.512296	0.00329612	0.0393769	0.0292268	0.00934652	0.0284712	0.108341	0.007389	0.0480911	0.0065746	0.0680275	0.0763797	0.0657695	0.0102641	0.00324162	0.00132824	0.0390664	0.03139673	0.01829527	0.0335754	0.0787794	0.0830477	0.0560973	0.00795183	0.034768	0.0805147	0.034753	0.0499977	0.104515	0.100086	0.0447271	0.187546	0.10271	0.000931829	0.005072113	96.72734	0.227216	0.59059	1.05114	2.13106	0.206232	0.184676	0.131495	0.15474	0.150404	0.172452	0.02336738	0.2170596
8400	-237.8215	-246.4737	8.652234	1.832337	0.208603	0.00493108	0.018702	0.060559	0.00863556	0.234337	0.134694	0.244376	0.0754155	0.175199	0.139357	0.123203	0.142533	0.54314	0.0352203	0.144812	0.1366063	0.1021874	0.0149882	0.160965	0.0889228	0.0201448	0.0143075	0.0166374	0.0874	0.0529522	0.150538	0.0117491	0.0271964	0.0147863	0.122963	0.213543	0.0029059	0.03316409	14.25405	0.272405	0.635912	1.06517	2.02652	0.331451	0.287838	0.119507	0.0561934	0.109631	0.0953797	0.1353515	0.2450219
8500	-232.7553	-250.8182	18.06288	2.08349	0.0699021	0.017928	0.00801381	0.171777	0.0575919	0.0455625	0.00986775	0.0333273	0.008189	0.0102801	0.038852	0.00237139	0.00931179	0.0384019	0.0261884	0.039271	0.02442044	0.02047458	0.0180016	0.17858	0.147075	0.0566156	0.00360886	0.072007	0.0159022	0.00441348	0.0837929	0.0148046	0.0744871	0.00958906	0.092701	0.198201	0.0302204	0.03326571	128.7219	0.303041	0.663608	1.07194	1.96141	0.290153	0.255211	0.117696	0.0926725	0.132818	0.11145	0.05374029	0.6190087
8600	-228.5908	-244.4258	15.83498	3.074573	0.0212485	0.0684002	0.0603956	0.073866	0.110104	0.150822	0.137933	0.0337636	0.0056621	0.0371413	0.0885596	0.000738824	0.151861	0.0116048	0.0111329	0.0213217	0.0897674	0.1152905	0.0378491	0.0957257	0.17479	0.0111036	0.0147994	0.0213239	0.0183438	0.0831831	0.0920186	0.0733625	0.0680726	0.00829499	0.140022	0.0837683	0.0773426	0.01738995	29.99428	0.39495	0.735575	1.08286	1.78661	0.249822	0.244272	0.0944886	0.115067	0.14131	0.155041	0.1326804	0.1310665
8700	-244.5082	-249.7553	5.247066	3.195698	0.00730281	0.0228671	0.027874	0.164519	0.234395	0.18666	0.180556	0.20037	0.00381398	0.318001	0.00971874	0.378515	0.0417144	0.0392938	0.287517	0.0847985	0.1983712	0.07319965	0.00980898	0.110855	0.116449	0.0198927	0.0983735	0.00617701	0.0114548	0.00429271	0.139204	0.0343248	0.0502183	0.129537	0.172126	0.0595776	0.0377089	0.03503759	20.25487	0.403857	0.741818	1.08333	1.771	0.291476	0.23709	0.123402	0.0455383	0.145586	0.156908	0.1082372	0.3237111
8800	-235.9743	-251.1486	15.17433	1.288753	0.00678643	0.0159464	0.0446779	0.0621375	0.106662	0.106986	0.0188548	0.191705	0.01345	0.0289606	0.0139627	0.0543955	0.02795	0.0352065	0.164785	0.00698771	0.07653517	0.05579964	0.0123096	0.131013	0.106156	0.0260429	0.0170936	0.0310199	0.0231362	0.044269	0.0895487	0.164688	0.0315875	0.0352444	0.0491921	0.176461	0.0622379	0.05134381	32.30504	0.19077	0.54915	1.03517	2.22491	0.177515	0.284282	0.111603	0.0584698	0.186077	0.182053	0.1071434	0.4792062
8900	-239.2481	-248.0415	8.793359	1.943935	0.0309523	0.0110728	0.0978661	0.025906	0.119909	0.261748	0.256914	0.264092	0.00754785	0.0724191	0.0462123	0.506388	0.0506861	0.0823821	0.0055881	0.22706	0.145838	0.04863018	0.0167983	0.0104162	0.0999503	0.0652528	0.0245595	0.0475974	0.091196	0.0147311	0.160644	0.0759343	0.130067	0.0762312	0.108859	0.0755151	0.00224801	0.02234849	39.6811	0.286489	0.648916	1.06852	1.99607	0.264705	0.236667	0.125093	0.0631443	0.13747	0.17292	0.07097867	0.314862
