Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
18	0	-115.2599	-118.3806	3.120679	4.483481	1.043096	0.364216	0.163529	0.0080089	0.201422	0.0384317	0.14921	0.226956	0.276287	0.0124798	0.0789154	0.1464334	-0.05080907	0.0096979	0.111108	0.220251	0.0244938	0.0709285	0.136792	0.0618718	0.00518425	0.00884841	0.0662582	0.0167027	0.196903	0.0518571	0.00981365	0.00928994	0.4414959	0	4.967287	0.1590999	0.145472	0.489333	1.00679	2.35841	0.0944569	0.317558	0.0458478	0.449662	0.0224869	0.0699886	0.3906868	1.130051
19	0	-126.0755	-122.8081	-3.267461	2.989883	1.875979	0.730696	0.281279	0.349422	0.259538	0.206211	0.00438734	0.0803481	0.381169	0.0906096	0.114192	0.1784557	-0.1474568	0.0186206	0.152762	0.201165	0.0134447	0.0373907	0.0917056	0.0554827	0.0118354	0.0819316	0.0624311	0.0248298	0.125155	0.0310215	0.0208286	0.0713954	0.5663791	0	5.951142	0.193435	0.278007	0.641142	1.06655	2.0143	0.0623697	0.135897	0.0409124	0.505446	0.143795	0.11158	0.4189223	1.351991
20	0	-118.7033	-115.0367	-3.666586	3.949018	1.107246	0.227649	0.808247	0.347005	0.156784	0.0277417	0.0576366	0.0679177	0.29031	0.000607878	0.520538	0.1905305	0.2088138	0.0635814	0.0503523	0.167621	0.0332789	0.0136989	0.0118853	0.137017	0.00824557	0.0695508	0.221397	0.137679	0.00640957	0.0563457	0.0168811	0.00605634	0.3860859	0	5.126661	0.2420973	0.157842	0.506773	1.01572	2.31966	0.0664594	0.242365	0.0506338	0.458586	0.0548448	0.127111	0.5948997	0.6489933
21	0	-130.7447	-120.7127	-10.03201	3.536281	0.5290321	0.806139	0.16094	0.35875	1.68299	0.145599	0.178353	1.00082	0.250269	0.180331	0.252938	0.3872388	-0.2187727	0.00245909	0.0974453	0.157128	0.160949	0.0183269	0.0653467	0.0506177	0.00236536	0.0543385	0.201044	0.0397054	0.0113701	0.0270439	0.00250159	0.109357	0.58988	0	3.738681	0.3327121	0.0388867	0.270447	0.840295	2.85037	0.0504655	0.2173	0.0612199	0.515797	0.0338267	0.121391	0.3711073	1.589513
22	0	-119.0613	-119.4682	0.4069064	3.973294	0.7786606	0.575354	0.0992365	0.00808054	0.0416888	0.059822	0.0382969	0.192198	0.0366123	0.0544334	0.240111	0.09897077	-0.2876088	0.0863591	0.0251309	0.157857	0.0262261	0.00229369	0.175998	0.0874143	0.0303789	0.0347454	0.0684222	0.0758767	0.173686	0.0145204	0.0253768	0.0157152	0.7865073	0	4.473555	0.4666153	0.0910105	0.398399	0.950862	2.55973	0.066124	0.296891	0.0909602	0.414182	0.0779214	0.0539216	0.4988986	1.576488
23	0	-125.3349	-118.7127	-6.622134	3.960331	2.571062	0.203925	0.129857	0.12372	0.0187685	0.0357535	0.0639632	0.190388	0.0651256	0.593857	1.41032	0.2782738	-0.1018165	0.214678	0.323449	0.0895539	0.0207412	0.00472562	0.0157455	0.0155565	0.021592	0.0137009	0.01654	0.135858	0.0898428	0.0206792	0.0116074	0.00572879	0.3487352	0	4.342269	0.1987858	0.353092	0.704624	1.07939	1.86289	0.0571765	0.170458	0.0723134	0.567858	0.0504967	0.0816977	0.2469187	1.412348
24	0	-120.7255	-117.1123	-3.613241	5.135705	4.999538	0.2211	0.423943	0.069089	0.0177342	0.0309909	0.0535442	0.00981395	0.108191	0.545887	0.027377	0.07248269	0.05904374	0.00419995	0.0673728	0.105957	0.0124471	0.062956	0.0311755	0.143559	0.0904836	0.0166661	0.239901	0.00709891	0.0216487	0.00478011	0.026892	0.164862	0.3302376	0	5.283961	0.2415783	0.502058	0.803949	1.0833	1.61069	0.0944357	0.141317	0.0685542	0.474045	0.0467474	0.174901	0.3892813	0.8483263
25	0	-121.5067	-115.2534	-6.253245	3.992926	0.9635068	0.328506	0.83512	0.034851	0.0746553	0.057962	0.141045	0.520057	0.251071	0.221509	0.27487	0.133194	-0.3355189	0.00401263	0.196223	0.0829382	0.0300713	0.00689299	0.0900589	0.0263573	0.026277	0.0605616	0.251588	0.0665826	0.0292302	0.100405	0.0166689	0.0121333	0.4741251	0	4.002185	0.2342842	0.129616	0.465501	0.99368	2.4112	0.0992022	0.337982	0.0628766	0.373281	0.0481789	0.0784799	0.1386062	3.420664
26	0	-121.9502	-121.9541	0.003870309	4.680336	0.5801878	0.466333	0.0646515	0.155771	0.203655	0.0269278	0.0698126	0.179361	0.046367	0.0223945	0.741299	0.1449156	-0.01597823	0.0838579	0.0557454	0.0489976	0.0265702	0.103587	0.0471791	0.0493209	0.0768546	0.0574792	0.263588	0.0101009	0.0456059	0.0261294	0.0749308	0.030053	0.358547	0	4.829587	0.1952137	0.0490492	0.301078	0.870865	2.77901	0.104746	0.238811	0.0301252	0.506604	0.0256596	0.0940541	0.3425688	1.046642
27	0	-117.6427	-118.1609	0.5182214	3.577588	0.8131434	0.0158374	0.423881	0.153902	0.0727478	0.0145787	0.0872825	0.252621	0.802427	0.133672	0.0423702	0.1244343	-0.1994109	0.0975434	0.114985	0.224195	0.00735425	0.0330982	0.0260149	0.0220737	0.0315386	0.00507793	0.192968	0.0729549	0.105865	0.00680368	0.0255021	0.034025	0.4699202	0	4.37169	0.3743841	0.0983523	0.412372	0.960531	2.52874	0.0507795	0.306686	0.0262709	0.512412	0.0426557	0.061195	0.2705092	1.737169
28	0	-123.7825	-116.3419	-7.440658	4.229916	2.136617	0.325786	0.0566688	0.0644265	0.0582695	0.134544	0.131572	1.29226	0.0293928	0.30951	0.0427198	0.2118603	-0.23791	0.0319432	0.0744169	0.238982	0.0301158	0.0196466	0.100276	0.00956004	0.0124973	0.0391794	0.310148	0.0433987	0.0437588	0.0355419	0.00745292	0.00308161	0.6908481	0	7.121256	0.1854311	0.309055	0.668797	1.07306	1.94909	0.0753834	0.34929	0.0740241	0.365537	0.0610009	0.0747638	0.4529381	1.52526
29	0	-120.4666	-121.8725	1.405935	4.277559	2.657842	0.231363	0.132914	0.129693	0.131527	0.494229	0.020575	0.0451217	0.185047	0.149227	0.0157811	0.09853901	-0.03665879	0.0282977	0.0852886	0.215527	0.00328249	0.0134284	0.0627593	0.0740007	0.0118906	0.0205922	0.185951	0.0571787	0.0406265	0.0193864	0.165913	0.0158775	0.3471603	0	4.495312	0.1785562	0.360928	0.710632	1.08021	1.84823	0.126705	0.287323	0.0406375	0.42314	0.0234488	0.0987462	0.3105015	1.118063
30	0	-124.3394	-120.7383	-3.601057	3.39751	0.3782096	0.378779	0.296384	0.610531	0.192904	0.15438	0.0988967	0.542188	0.284807	0.215184	0.220679	0.2956424	0.1794323	0.000984608	0.280365	0.0707542	0.0286571	0.00409203	0.00299594	0.0462321	0.00416413	0.103145	0.142031	0.229379	0.00602603	0.0277767	0.0432749	0.0101224	0.2973714	0	5.224357	0.2983982	0.0137004	0.1653	0.706581	3.11442	0.0865594	0.308008	0.042306	0.462409	0.0408734	0.0598442	0.4768038	0.6236768
31	0	-115.7537	-118.8889	3.135199	3.574192	3.831024	0.154229	0.237539	0.0348716	0.00525877	0.0342211	0.139559	0.137133	0.213118	0.0666182	0.10562	0.1196988	0.1245132	0.013498	0.183863	0.0559746	0.0111412	0.149756	0.0462256	0.0454214	0.0049391	0.0519959	0.227924	0.0330559	0.0314747	0.0371496	0.0421457	0.065436	0.3313266	0	5.657219	0.09635195	0.444832	0.769155	1.08439	1.70163	0.0985075	0.256781	0.0768587	0.363472	0.102701	0.101681	0.4558398	0.7268488
32	0	-121.115	-121.2142	0.0992109	5.9294	1.029843	0.475473	0.0591956	0.0598773	0.189004	0.270352	0.0914229	0.0846194	0.0972649	0.269371	0.0669144	0.173294	-0.1252342	0.00839219	0.0497168	0.0950416	0.0432987	0.0439995	0.0143999	0.18923	0.0960407	0.0103737	0.150274	0.103136	0.0639584	0.0460177	0.0684689	0.0176521	0.3326089	0	7.5394	0.2116119	0.14287	0.485542	1.00477	2.36681	0.0486243	0.295453	0.0638813	0.477995	0.0480053	0.0660412	0.2073747	1.603903
33	0	-120.5383	-121.978	1.439742	4.635222	5.033475	0.201626	0.122325	0.0504592	0.00220037	0.0376517	0.156505	0.0757514	0.106357	0.113667	0.103097	0.1512763	0.054751	0.0403896	0.103944	0.238224	0.0128018	0.172355	0.0677613	0.14302	0.0352352	0.0175046	0.029836	0.00179815	0.0464273	0.0185374	0.00599385	0.0661716	0.2480835	0	4.718953	0.2946531	0.503462	0.804758	1.08324	1.60854	0.164728	0.131122	0.0440457	0.397246	0.0957517	0.167107	0.3028345	0.8192049
34	0	-118.032	-117.0953	-0.9366551	8.196507	3.776814	0.106214	0.201441	0.0387856	0.115347	0.0484878	0.100005	0.100222	0.095338	0.0913386	0.0275537	0.1074341	0.01351785	0.054406	0.0189661	0.20684	0.0199361	0.14565	0.0946688	0.0594267	0.0089402	0.0186897	0.157168	0.0750164	0.0409615	0.0215551	0.00656897	0.0712058	0.1754653	0	12.35444	0.1801337	0.441665	0.767119	1.08436	1.70685	0.0560228	0.183976	0.0708417	0.567331	0.0489781	0.0728497	0.1889832	0.9284706
35	0	-115.2826	-115.0083	-0.2743021	3.321885	0.9688148	0.417899	0.32054	0.14836	0.111677	0.0761179	0.0509562	0.129978	0.475652	0.778397	0.0535397	0.1844834	0.04966665	0.0357866	0.0926918	0.197639	0.00389766	0.0257904	0.00496636	0.0445373	0.0461121	0.0190623	0.353217	0.021689	0.069756	0.0153271	0.00486628	0.0646609	0.3715121	0	3.452114	0.4176307	0.13069	0.467173	0.994634	2.4075	0.0817349	0.272684	0.0452458	0.458272	0.0172329	0.124831	0.4211787	0.882077
36	0	-119.2763	-117.2238	-2.052536	5.134143	2.087812	0.191385	0.692488	0.19466	0.111472	0.181264	0.00115181	0.156641	0.0343242	0.017457	0.0591203	0.1173624	-0.1301758	0.0859887	0.132007	0.165374	0.100682	0.0467526	0.158442	0.0373884	0.00716611	0.0490869	0.116827	0.012695	0.0275092	0.00441721	0.0270347	0.0286294	0.3370765	0	6.5866	0.4300797	0.303536	0.664038	1.07204	1.96039	0.0356074	0.166896	0.0631186	0.535021	0.0750412	0.124315	0.2069007	1.62917
37	0	-124.0708	-118.8014	-5.269425	5.032849	0.9513442	0.409695	0.0452656	0.916124	0.101593	0.0666519	0.00598047	0.280895	0.0195368	0.0635653	0.414508	0.2284387	0.07702545	0.0470845	0.0304218	0.128526	0.190856	0.0315312	0.000601592	0.0266298	0.00385721	0.0152217	0.215514	0.0496427	0.0715657	0.0876372	0.0108975	0.0900134	0.2137099	0	8.685749	0.2183737	0.127146	0.461622	0.991446	2.41979	0.0606932	0.382482	0.0364479	0.456399	0.0131153	0.0508619	0.2907353	0.7350668
38	0	-115.9706	-114.8186	-1.152082	4.33206	1.839933	0.80142	0.0757365	0.0207285	0.0847282	0.00763789	0.0443803	0.00169104	0.275725	0.0549363	0.191913	0.1153399	0.1672551	0.0716613	0.0198106	0.093626	0.200138	0.0159201	0.0423654	0.0616965	0.128987	0.0515723	0.241388	0.0067028	0.0174342	0.032626	0.00727956	0.00879235	0.495216	0	6.073672	0.1754637	0.273389	0.636836	1.06541	2.02436	0.0634402	0.170503	0.056943	0.605141	0.0437593	0.0602125	0.662471	0.7475285
39	0	-118.0236	-121.0866	3.06302	3.917295	0.4467134	0.134918	0.238363	0.155339	0.0698079	0.046265	0.039795	0.0892217	0.369434	0.265373	0.107337	0.1127593	0.09220882	0.0162351	0.0471874	0.170648	0.0012166	0.0178079	0.0860123	0.209683	0.00490382	0.0181596	0.0825067	0.104133	0.0326675	0.173284	0.00893486	0.0266204	0.1492317	0	4.042956	0.2767217	0.0239897	0.215713	0.777259	2.98304	0.0480032	0.228534	0.0768517	0.439673	0.0606974	0.14624	0.2414405	0.6180888
40	0	-117.7328	-125.8342	8.101396	4.419592	0.429556	0.165166	0.2149	0.0436825	0.0479057	0.00883995	0.00872493	0.0232226	0.0585771	0.142392	0.0794508	0.05180882	-0.1792002	0.100075	0.0470104	0.228393	0.000852106	0.0310815	0.0596279	0.121483	0.0238573	0.00328893	0.027664	0.0687662	0.172705	0.00453261	0.00242312	0.108239	0.4136183	0	4.958138	0.5397687	0.021199	0.203469	0.76138	3.01395	0.0640059	0.180465	0.12343	0.389808	0.195715	0.0465772	0.2344181	1.764447
41	0	-119.1408	-117.9038	-1.236972	5.79588	0.4433483	0.0147947	0.448306	0.114679	0.0864372	0.0280892	0.0853608	0.0261588	0.383508	0.350163	0.0142244	0.1787128	-0.1999138	0.00230366	0.0299178	0.071166	0.164988	0.072576	0.0267651	0.0254548	0.0384725	0.000801315	0.214388	0.152359	0.0895953	0.0541944	0.00237787	0.0546397	0.3229471	0	7.384583	0.2367578	0.0234323	0.213334	0.77423	2.989	0.075486	0.232519	0.0268003	0.472774	0.0874578	0.104963	0.1230333	2.624876
42	0	-127.8546	-122.039	-5.815567	3.957868	1.240424	0.284689	0.657352	0.033937	0.271625	0.255476	0.0465391	0.19014	0.229629	0.474376	0.393423	0.2848251	0.09099921	0.112428	0.0074305	0.0882469	0.261441	0.0358546	0.223236	0.0144022	0.0324003	0.0291582	0.118453	0.0139057	0.0168635	0.00583878	0.000465722	0.0398761	0.4480157	0	5.435212	0.3402967	0.182302	0.538755	1.03069	2.24825	0.0553712	0.282629	0.1474	0.422118	0.0234812	0.0690012	0.5390149	0.831175
43	0	-127.9956	-123.4605	-4.535124	3.598619	0.7852938	0.380842	0.502224	0.0544718	0.0276336	0.0456892	0.203834	0.11157	0.325384	0.757548	0.40056	0.2988618	-0.3560727	0.0584746	0.0930225	0.161523	0.0453117	0.0967939	0.0401913	0.0864516	0.0278485	0.00156522	0.293724	0.0144497	0.0465129	0.00528151	0.00556754	0.0232822	0.6291065	0	3.849905	0.4923317	0.0924257	0.401145	0.952795	2.55363	0.0810802	0.10286	0.0994048	0.498667	0.0717128	0.146276	0.2730338	2.304134
44	0	-125.4153	-117.7444	-7.670806	4.163696	1.932054	0.165079	0.47223	0.212314	0.0231937	0.0360023	0.00883268	1.62612	0.0119144	0.0944872	0.179316	0.181748	0.08226716	0.0857027	0.0158872	0.205442	0.0364914	0.00540401	0.0524042	0.0615515	0.133118	0.0232136	0.153358	0.0807878	0.0194402	0.05064	0.0319759	0.0445835	0.4223737	0	4.555056	0.1088777	0.285027	0.647588	1.06819	1.99919	0.113985	0.176938	0.133553	0.440215	0.0441735	0.091135	0.5046408	0.8369788
45	0	-141.1776	-119.7035	-21.47413	3.763335	5.044409	1.38214	0.157463	0.0773167	0.0897546	0.054557	0.921903	0.789676	0.730707	0.625753	0.11879	0.5284181	0.2057877	0.0580631	0.00103642	0.150781	0.0769122	0.24149	0.0120632	0.0253927	0.000897931	0.0335832	0.128061	0.0943611	0.0317072	0.0160305	0.0036091	0.126012	0.3569095	0	7.435016	0.36478	0.503912	0.805017	1.08322	1.60785	0.0428584	0.170135	0.119691	0.507679	0.0493599	0.110276	0.5626972	0.6342835
46	0	-119.3882	-116.9023	-2.485903	3.582712	0.5857105	0.185851	0.207944	0.259116	0.131402	0.0581845	0.0804347	0.269005	0.0155455	0.207287	1.03188	0.224417	0.08150093	0.0173237	0.0246922	0.0600133	0.0735419	0.00513617	0.228687	0.0300084	0.0312901	0.034689	0.35269	0.0277962	0.022938	0.0553371	0.00354399	0.0323131	0.2120888	0	7.409029	0.3343883	0.0501748	0.304235	0.87385	2.77174	0.140223	0.234118	0.0531733	0.423779	0.0839936	0.0647134	0.2935898	0.7223986
47	0	-121.6817	-118.1593	-3.522386	6.733056	1.10723	0.147986	0.657451	0.00971028	0.00384767	0.0355052	0.00604741	0.0641802	0.392966	0.00710156	0.00600969	0.1597431	-0.00566018	0.0613578	0.0856545	0.0236318	0.0188553	0.00179411	0.032476	0.0857941	0.0503011	0.00689268	0.479302	0.00913907	0.0375687	0.0292519	0.0361144	0.0418668	0.3426567	0	11.56352	0.05250417	0.157839	0.506769	1.01572	2.31967	0.0969511	0.24253	0.0310169	0.449649	0.0493511	0.130502	0.3369966	1.016796
48	0	-118.8278	-115.7851	-3.042667	4.142234	0.9002177	0.584561	0.181605	0.459846	0.0286948	0.0196567	0.0369059	0.172484	0.175497	0.281291	0.529635	0.1698953	0.02137521	0.0320564	0.0439558	0.0700168	0.0126541	0.0230984	0.0088113	0.0496129	0.0125693	0.0113178	0.190672	0.134837	0.165889	0.0155209	0.0209445	0.208044	0.459568	0	5.344941	0.2133096	0.11664	0.444559	0.981276	2.45752	0.083275	0.187751	0.0478981	0.492122	0.0417399	0.147214	0.4809432	0.9555557
