Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-351.7742	-323.0964	-28.67787	10.47027	4.020828	0.0231391	0.0447335	0.214323	0.00676446	0.299366	0.213126	0.0309251	0.229997	0.0259303	0.481809	0.0638486	0.253237	0.101544	0.427469	0.517962	0.0719216	0.191199	0.0780024	0.0891573	0.491053	0.40816	0.0923883	0.1879594	-0.1421861	0.00701429	0.0395171	0.119384	0.175337	0.00464869	0.0147714	0.120761	0.0124938	0.0684692	0.0131235	0.28398	0.00564118	0.00694939	0.05455	0.0733592	0.4377227	2	10.6166	0.1850826	0.455503	0.775926	1.0844	1.68417	0.153091	0.222037	0.236532	0.120782	0.155307	0.112251	0.2955366	1.481112
1100	-366.3105	-326.5915	-39.71902	10.44358	1.826163	0.076846	0.396341	0.572801	0.258597	0.190832	0.309498	0.148964	0.236706	0.116683	0.18203	0.410193	0.0877974	0.556508	0.334886	0.00783937	0.158014	0.133689	0.494725	0.339473	0.0052142	0.354076	0.342831	0.2494208	-0.0389461	0.0347547	0.149471	0.03418	0.209121	0.0152114	0.0612868	0.0541529	0.00258668	0.0510119	0.00877328	0.0922851	0.010519	0.074195	0.116915	0.0855371	0.5287147	2	11.53817	0.1486343	0.271602	0.635156	1.06496	2.02828	0.169277	0.128354	0.302138	0.0653863	0.238985	0.0958595	0.4897687	1.079519
1200	-369.425	-326.9995	-42.42558	8.10227	2.158368	0.301061	0.529174	0.902795	0.115219	0.0725025	0.529224	0.825165	0.0652471	0.496432	0.275248	0.0157181	0.355428	0.196049	0.16937	0.0366762	0.059871	0.463322	0.202593	1.0222	0.208546	0.599783	0.621922	0.4371674	-0.1093928	0.0444304	0.0963783	0.0447961	0.0685742	0.0141943	0.0424029	0.135461	0.00173017	0.0636554	0.0738308	0.17395	0.0386338	0.0137689	0.181372	0.0068215	0.455625	1	10.11869	0.1866042	0.311474	0.670863	1.07349	1.94417	0.0886432	0.189461	0.205518	0.0946613	0.291163	0.130553	0.3462322	1.315952
1300	-369.246	-328.5351	-40.71095	7.314699	3.294859	0.171232	0.465697	0.451626	0.0576576	0.352786	0.566825	0.312615	0.0948291	0.0747577	0.505547	0.0589884	0.797029	0.450134	0.229091	0.0409946	0.193162	0.653646	0.265379	0.56703	0.112918	0.0741994	1.21351	0.2930279	0.03567029	0.0210577	0.0748901	0.0154536	0.200399	0.00237715	0.0967721	0.0457283	0.0113057	0.0265881	0.00206128	0.325794	0.0156466	0.0696395	0.062996	0.0292906	0.7151201	3	9.137598	0.1182013	0.41086	0.746649	1.08363	1.75886	0.143505	0.123227	0.232937	0.111284	0.182019	0.207028	0.7507904	0.9524897
1400	-365.5178	-332.7117	-32.80604	8.736632	3.664463	0.626037	0.36785	0.241786	0.168605	0.474027	1.25628	0.176508	0.0609984	0.0313511	0.206457	0.00590075	0.0274904	0.0397761	0.0892183	0.177846	0.352104	0.081293	0.0355362	0.316366	0.189193	0.218753	0.0478333	0.1823462	-0.02506459	0.0110091	0.112227	0.06503	0.114856	0.0352079	0.0611851	0.0866371	0.0134162	0.0994867	0.0168696	0.165794	7.87135e-05	0.0474126	0.153708	0.0170821	0.3331057	3	16.80893	0.1439902	0.434923	0.762743	1.08428	1.71805	0.160781	0.10559	0.270843	0.0690603	0.224482	0.169243	0.3080411	1.081368
1500	-366.0408	-323.984	-42.05684	7.22965	3.291125	0.407782	0.53492	0.286266	0.393443	0.26075	1.13574	0.196999	0.142882	0.149526	0.654463	0.0627125	0.365677	0.959229	0.491067	0.841447	0.201565	1.15081	0.201667	0.0246934	0.116722	0.275202	0.0871591	0.3149946	-0.03890522	0.0513499	0.211764	0.0575881	0.0496131	0.0236513	0.0177569	0.0308711	0.00426969	0.0460795	0.024775	0.302323	0.0277297	0.0316806	0.101065	0.0194836	0.4223623	2	8.228641	0.1450178	0.410601	0.746471	1.08362	1.75931	0.12725	0.203788	0.182684	0.0805811	0.250449	0.155248	0.3834571	1.101459
1600	-380.3528	-326.8634	-53.48946	6.000856	3.234933	0.329713	1.29593	0.722497	0.0562256	1.23307	0.932861	0.268264	0.27349	0.0785424	1.10039	0.0515592	0.524907	0.551526	0.789064	0.202712	0.569743	0.530086	0.118853	0.249128	0.0984526	2.25125	0.506376	0.4726643	0.1266621	0.0463859	0.0569266	0.107821	0.11355	0.00998263	0.00367698	0.105956	0.0249328	0.0878871	0.0232847	0.300725	0.00423904	0.00868421	0.102775	0.00317429	0.5763863	2	8.618767	0.1344359	0.406658	0.743759	1.08345	1.76613	0.171921	0.131519	0.250168	0.0794478	0.214121	0.152823	0.7030484	0.8198387
1700	-373.6821	-339.3439	-34.3382	5.89474	2.540918	0.515714	0.142761	0.950842	0.122974	0.212329	0.878115	0.233346	0.253616	0.239505	0.0361198	0.101207	0.158487	0.114752	1.23327	0.644504	0.404632	0.0419257	0.17098	0.462657	0.539268	0.0597853	0.563672	0.2905779	-0.04994186	0.0349043	0.0448903	0.020303	0.107036	0.0990514	0.019058	0.0363128	0.0149809	0.110048	0.0120519	0.204769	0.0915247	0.0242429	0.104525	0.0763022	0.6000499	4	9.565125	0.1777555	0.350302	0.70246	1.07908	1.86816	0.122547	0.165617	0.233232	0.120597	0.279395	0.0786136	0.5501081	1.090786
1800	-380.2356	-332.6729	-47.56277	8.449038	4.480473	0.130704	0.411484	0.0745183	1.127	0.494162	0.716443	0.399525	0.255699	0.016964	0.307631	0.0465776	1.33328	0.271871	0.370589	0.147032	0.000468034	0.536065	0.447595	0.427959	0.400104	0.0184079	0.198809	0.3940857	0.007714094	0.0554453	0.101953	0.102012	0.0183301	0.0307016	0.00518727	0.0313575	0.00216668	0.0377712	0.0136268	0.401007	0.00796706	0.0553792	0.130537	0.00655818	0.2652459	1	9.601819	0.1987968	0.478956	0.790341	1.08407	1.64664	0.20804	0.210111	0.185003	0.0940172	0.204716	0.098113	0.27296	0.9717391
1900	-365.9987	-331.8398	-34.15892	7.569075	3.459756	0.00269212	0.482361	0.0458481	0.606525	0.054582	1.25027	0.11437	0.0657418	0.0524598	0.166588	0.282924	0.592082	0.212649	0.503238	0.0215226	0.191087	0.154713	0.111533	0.215971	0.215773	0.256602	0.660314	0.2217235	0.06071944	0.00703756	0.161352	0.0849963	0.183828	0.00882753	0.0239974	0.0678422	0.0425165	0.0635677	0.0500867	0.152481	0.030026	0.0019932	0.0900318	0.0314158	0.4095692	2	9.797799	0.2788764	0.421974	0.754177	1.084	1.73984	0.10685	0.235978	0.251621	0.0794489	0.221155	0.104947	0.4702886	0.870889
2000	-376.3111	-326.1963	-50.11477	5.525204	2.28309	0.200519	1.34205	0.115945	0.260097	0.176737	1.75693	0.323521	0.579927	0.356788	0.798186	0.918724	0.462826	0.0636707	0.362454	0.173951	2.97167	2.80384	0.5667	0.0597069	0.303046	1.75701	0.274248	0.5320629	-0.102913	0.0561737	0.0346375	0.0299002	0.0642343	0.0280202	0.0245052	0.0419437	0.00311686	0.134477	0.00698679	0.33771	0.0807633	0.018503	0.102073	0.0369547	0.5257659	3	6.088918	0.3368687	0.324877	0.682095	1.07569	1.91734	0.132563	0.218596	0.184933	0.125546	0.217568	0.120794	0.4228529	1.243378
2100	-366.4257	-328.1674	-38.25831	7.216753	1.413439	0.50061	1.15744	0.110481	0.324426	0.213831	1.04199	0.119033	0.0844058	0.509516	0.360316	0.361904	0.829232	0.17817	0.133259	0.200196	0.43339	0.745914	0.242802	0.0916226	0.17028	0.575662	0.203809	0.4022155	0.0530457	0.0809154	0.00350911	0.0155838	0.206498	0.0902875	0.0301373	0.182601	0.0053506	0.136843	0.00123793	0.17454	0.00130323	0.0253785	0.0129142	0.0329015	0.3899767	3	8.42502	0.2529518	0.211636	0.573484	1.04491	2.16997	0.0863566	0.225308	0.277041	0.0768678	0.182046	0.152381	0.4430224	0.8802641
2200	-383.2726	-333.1792	-50.09341	6.948717	7.106327	0.309591	0.00276644	0.133732	0.283696	0.242725	0.904904	0.156664	1.41275	0.208588	0.666505	1.00836	1.09018	0.175141	0.597935	0.334847	0.117159	0.218259	1.384	0.492431	0.316698	0.359271	0.208268	0.3727719	0.2734371	0.0807846	0.0768058	0.0698988	0.0531665	0.005332	0.00913358	0.10249	0.000374775	0.161137	0.0108017	0.0994559	0.0379129	0.0736673	0.146725	0.072314	0.3318803	3	8.232151	0.3581009	0.571403	0.841628	1.07871	1.50826	0.125382	0.121638	0.322209	0.0512562	0.256191	0.123323	0.6053174	0.5482749
2300	-370.4548	-342.1931	-28.26171	8.15176	3.179659	0.310701	0.109624	0.135906	0.155871	0.0030546	0.408315	0.0397264	0.219719	0.073427	0.361494	0.0493284	0.226746	0.35826	0.118181	0.114173	0.365805	0.259459	0.155391	0.32449	0.789156	0.266263	0.141328	0.169522	0.1421243	0.00239165	0.0425391	0.0169357	0.155527	0.0861417	0.0299055	0.0993372	0.00292642	0.0529115	0.165019	0.0974526	0.0478417	0.0538072	0.11431	0.032954	0.5157947	2	8.410744	0.2838366	0.4027	0.741014	1.08327	1.77302	0.222837	0.175924	0.212291	0.0604586	0.24211	0.0863786	0.657919	0.7839791
2400	-366.8915	-324.2633	-42.62826	6.951861	2.816034	0.888081	0.483142	0.0700282	0.688728	0.0969548	0.534353	0.173031	0.151311	0.160244	0.300819	0.376896	0.322864	0.426855	0.2299	0.714189	0.449924	0.369009	0.763799	0.353788	0.219164	0.514004	0.645134	0.3167838	0.02110709	0.0269741	0.0424153	0.112474	0.115935	0.0146143	0.0206901	0.154774	0.00699038	0.08067	0.0150516	0.1885	0.00162418	0.0357605	0.159414	0.0241118	0.3559875	1	8.061886	0.1440921	0.37451	0.720805	1.08144	1.82324	0.136186	0.15049	0.216548	0.0531354	0.300685	0.142955	0.3770946	0.9440271
2500	-375.6529	-323.3118	-52.34113	7.519842	2.321866	2.17884	0.197946	0.475912	0.551916	0.457807	0.0404928	0.210776	0.376542	0.532054	0.682896	1.44989	0.526397	1.18861	0.0747508	0.0353574	0.775696	0.570584	0.360423	0.221273	0.495271	0.0229212	1.97831	0.5107108	0.07086041	0.0688144	0.00982171	0.0737987	0.14906	0.00273759	0.0169702	0.0480811	0.0144313	0.06295	0.0746875	0.376335	0.00919729	0.0192498	0.0363974	0.0374681	0.4119651	2	11.35792	0.1935399	0.32889	0.685389	1.07629	1.90943	0.109231	0.175891	0.226602	0.078379	0.252841	0.157056	0.4828255	0.8532381
2600	-366.3034	-324.7779	-41.52554	9.876188	4.598177	0.604329	0.0474581	0.150537	0.0408335	0.0901551	0.11764	0.225928	0.0285319	0.172643	0.668152	0.500995	0.264863	0.620926	0.327868	0.747976	0.564521	0.497481	0.667979	0.00946315	0.219051	0.922878	0.0219276	0.2608948	0.1288042	0.0130143	0.0808553	0.103269	0.133523	0.00641037	0.0203902	0.128661	0.0150315	0.0865265	0.107506	0.238275	0.00940738	0.00011534	0.0426938	0.0143214	0.4500944	4	10.69944	0.1655055	0.484481	0.793648	1.08392	1.63795	0.230497	0.161488	0.148358	0.0631354	0.261489	0.135032	0.5788985	0.7775013
2700	-389.9902	-328.7286	-61.26151	6.849643	2.34324	0.125319	0.182481	0.705373	0.11649	0.537354	0.490185	1.03778	0.0739108	0.0749372	1.64308	2.08144	0.337984	1.43197	0.313514	0.125748	0.282398	1.0862	1.26333	0.000401106	0.876203	2.12189	0.536642	0.3941062	0.117386	0.088399	0.126827	0.0311368	0.0315769	0.0459474	0.00863589	0.0414788	0.0116815	0.0767352	0.00827286	0.202595	0.00999537	0.0271733	0.281823	0.00772084	0.3322517	0	8.524551	0.3627825	0.331072	0.687167	1.07661	1.90515	0.180005	0.153909	0.204318	0.0826228	0.248443	0.130703	0.4496377	0.7389321
2800	-363.8892	-325.2255	-38.66373	8.956433	2.110533	0.511312	0.281872	0.676652	0.0366342	0.117156	0.127949	0.0754481	0.482198	0.403977	0.373862	0.460203	0.674478	0.221413	0.162594	0.9548	0.141547	0.214627	0.0147762	0.127974	0.60659	0.225765	0.285886	0.2678145	0.07097038	0.0112212	0.0349292	0.079867	0.162755	0.030836	0.0254576	0.0775252	0.0415259	0.11214	0.00811418	0.195117	0.00416095	0.0521178	0.158137	0.00609587	0.3505264	3	9.038828	0.1768198	0.306121	0.666275	1.07252	1.95508	0.19193	0.127072	0.223644	0.0954864	0.23309	0.128778	0.4214967	0.8316229
2900	-390.7531	-330.2415	-60.51166	12.05488	1.409686	0.582173	1.44075	0.222033	0.553182	0.354147	0.766267	0.0313948	0.0636471	0.563369	0.00678736	0.295227	0.739258	0.112853	0.338218	0.0858908	0.492998	1.30413	0.561102	0.506882	0.245631	0.800698	0.384669	0.7951393	-0.1057306	0.0310588	0.084301	0.021052	0.0491414	0.0453316	0.052	0.120151	0.00417804	0.0106297	0.00626646	0.29794	0.00388509	0.00520851	0.231381	0.0374759	0.544994	3	16.95771	0.1217253	0.211028	0.572799	1.04465	2.17153	0.106581	0.243353	0.239346	0.065727	0.211358	0.133635	0.4392635	1.2407
3000	-373.0177	-322.6191	-50.39856	7.64878	2.542342	1.9482	0.991956	0.0401373	1.59398	0.461298	1.25457	0.105366	0.552925	0.284703	1.04517	0.394136	0.288537	0.38376	0.189883	0.269906	0.983971	0.555008	0.350378	0.0649413	0.589094	0.358785	1.21155	0.5239895	-0.04008774	0.0183537	0.162165	0.177968	0.0563077	0.00340343	0.00947153	0.0120705	0.0190581	0.160211	0.0395518	0.188968	0.00790582	0.0405155	0.103706	0.000343933	0.3706168	4	8.500962	0.2314457	0.350435	0.702563	1.07909	1.86791	0.155704	0.155054	0.238166	0.087383	0.245252	0.118441	0.330529	1.121284
3100	-378.0957	-330.8782	-47.2175	8.124754	1.643644	1.39087	0.00712569	0.186473	0.00273199	0.257059	0.0430392	0.108865	0.892736	0.11641	0.180625	1.27119	0.216961	0.564877	0.216271	1.16686	0.206213	0.317174	0.133157	0.0834777	2.38263	0.227248	1.04616	0.3297219	0.06507675	0.0158655	0.0610961	0.164713	0.087049	0.0112959	0.133427	0.0559847	0.00585941	0.0680051	0.0712503	0.209882	0.0206237	0.0353383	0.046574	0.0130365	0.4620754	1	8.475811	0.1436905	0.246684	0.610842	1.05785	2.08462	0.178371	0.180568	0.189762	0.0868903	0.278074	0.0863348	0.5271522	0.8765503
3200	-370.6695	-332.5577	-38.11184	7.638198	2.436027	1.46669	0.853382	0.146857	0.0789622	0.328355	0.056043	1.26603	0.479265	0.323049	0.0754544	0.514735	0.0589005	0.136749	0.0549256	0.032213	0.53517	0.57446	0.11624	0.238795	0.357714	0.312	0.0122232	0.4127674	-0.07692922	0.0381128	0.0489563	0.141385	0.102477	0.0301214	0.0389446	0.0622515	0.00276918	0.10556	0.00564387	0.174516	0.00827219	0.00603437	0.216033	0.018922	0.6135971	2	10.24966	0.2095444	0.340306	0.694594	1.07786	1.88724	0.15455	0.161585	0.290737	0.0822343	0.201067	0.109826	0.5366679	1.143346
3300	-367.3458	-325.7552	-41.59056	8.516445	2.680735	0.127142	0.573274	0.561403	0.165763	0.303034	0.236577	0.559683	0.877752	0.0720797	0.0835054	0.624725	0.0795839	0.126481	0.741528	0.296926	0.151259	0.0744808	0.763772	0.604507	0.177671	0.0469502	0.0718526	0.2704825	0.3320567	0.00251923	0.0168901	0.159656	0.230427	0.0625669	0.0319228	0.098602	0.0042321	0.0502908	0.02485	0.161466	0.0114607	0.0386772	0.0783783	0.0280616	0.4848561	2	8.956444	0.119802	0.362949	0.712164	1.08041	1.84448	0.117358	0.165415	0.278862	0.105474	0.194572	0.138319	0.8169128	0.5935225
3400	-376.3876	-330.5992	-45.78846	9.382087	0.9570409	0.447346	0.414745	0.28369	0.773762	0.369668	0.0918904	0.513978	0.101566	0.183157	0.670855	1.07314	0.643105	0.634291	0.00760949	0.276752	0.221464	0.331191	0.647041	0.0546292	1.53392	0.121699	0.372354	0.3013137	0.1546701	0.149088	0.0898441	0.0302258	0.0375047	0.0139204	0.0252014	0.137016	0.0298148	0.106339	0.0144926	0.202686	0.00878041	0.0110627	0.142537	0.00148622	0.4668671	3	11.21744	0.1294847	0.128305	0.463447	0.9925	2.41575	0.20108	0.110358	0.172575	0.118608	0.200687	0.196691	0.6215372	0.7511491
3500	-375.6641	-328.6381	-47.02596	8.440446	5.090016	0.655885	0.0514984	0.412765	0.0809638	0.172186	0.0645489	0.00662154	0.174033	0.0569046	0.583567	1.44505	0.106777	0.262803	0.670127	0.267652	0.133119	0.45707	0.795201	0.480075	0.0943499	0.491994	2.34433	0.3457647	-0.03195958	0.0595558	0.0356242	0.0474134	0.167854	0.0758108	0.0273578	0.0690271	0.0146717	0.0444326	0.0240825	0.174278	0.0236062	0.0316473	0.127334	0.0773056	0.4554361	4	8.610708	0.3313878	0.505774	0.806085	1.08314	1.605	0.146198	0.154779	0.253218	0.11338	0.188892	0.143534	0.4234765	1.07547
3600	-365.9072	-324.9927	-40.91443	7.974976	1.77654	1.28721	0.281482	0.046521	0.180717	0.370091	0.687883	0.127732	0.300441	0.166104	0.382863	0.443912	0.333433	0.013581	0.383575	0.402673	0.408165	0.0157534	0.207204	0.579581	0.826594	0.887936	0.371497	0.4296674	0.1382622	0.0167667	0.14173	0.0324407	0.0714567	0.00895255	0.0752066	0.00382691	0.001314	0.0450694	0.0385719	0.314536	0.00485742	0.0444199	0.105406	0.0954447	0.4685437	3	8.164137	0.1722639	0.265058	0.628933	1.06324	2.04277	0.165129	0.275582	0.183402	0.0709331	0.176502	0.128452	0.606806	0.7721475
3700	-370.872	-322.1405	-48.73156	7.09663	2.367148	0.688521	0.341303	0.166236	0.381	0.0316387	1.27834	0.106871	0.114623	1.98433	0.812617	0.608574	0.655331	2.18328	0.0818033	0.0022301	1.06422	1.25287	0.260439	0.234954	0.47713	0.305995	0.23478	0.4344471	0.1568286	0.0688736	0.0627058	0.153557	0.0984494	0.0184458	0.0183334	0.102219	0.0298262	0.0994942	0.0367363	0.204697	0.0270478	0.027951	0.0463173	0.0053453	0.3281256	2	7.75652	0.1905487	0.333488	0.689125	1.07695	1.90044	0.148262	0.131422	0.215223	0.0643161	0.244195	0.196581	0.4849542	0.6766116
3800	-375.9033	-332.3951	-43.50828	9.234065	0.9799578	0.0631001	0.700102	0.29389	0.401917	0.0948849	0.930346	0.15188	0.55777	0.170205	0.0741566	0.0918055	0.5052	0.378234	0.212727	0.178161	0.500645	0.186219	0.0890051	0.287743	0.328237	0.309484	0.0286569	0.2820054	0.1510386	0.0544617	0.0215225	0.188605	0.138455	0.00992782	0.0086522	0.0671008	0.0146765	0.0972375	0.108387	0.155992	0.0146199	0.00331028	0.0838004	0.0332513	0.2915179	3	21.40903	0.06626124	0.132938	0.470644	0.996598	2.39982	0.144107	0.112201	0.205449	0.0957758	0.280963	0.161504	0.4425565	0.6587135
3900	-375.935	-332.3001	-43.63491	7.979413	2.856436	0.656653	0.254537	0.449409	0.5632	0.00483212	0.902202	0.118779	0.365987	0.0553952	0.804038	0.0599331	0.824472	0.527763	0.0216182	0.00191961	0.518049	0.116539	0.280617	0.826744	0.0825851	0.000881599	0.00125846	0.4105758	-0.2105861	0.129485	0.0167794	0.201308	0.210116	0.0277806	0.0136942	0.0560144	0.0260097	0.0766283	0.0234896	0.123896	0.00266484	0.0353713	0.0492615	0.00750074	0.5571085	2	9.277665	0.1677677	0.377841	0.723256	1.08171	1.81719	0.129737	0.087047	0.364997	0.0734136	0.208553	0.136252	0.3465223	1.607713
