Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4800	-251.7607	-235.7145	-16.04619	3.88669	0.290634	0.120087	0.286394	1.2246	0.151226	0.118219	0.178867	0.911765	0.0813321	1.26562	1.59208	0.362974	0.395531	0.032787	0.4589683	0.03247181	0.00375197	0.0927072	0.0953322	0.217871	0.0167918	0.00866094	0.0228654	0.0110375	0.21008	0.0174027	0.0646551	0.0048251	0.125769	0.101845	0.00640409	0.05696058	81.35774	0.448027	0.771197	1.0844	1.69637	0.0942038	0.23851	0.292292	0.0700617	0.233303	0.0716291	0.08943239	0.6369122
4900	-217.2977	-238.9139	21.61626	1.857886	0.0208329	0.00973509	0.0119959	0.00839802	0.0182449	0.0106235	0.000150974	0.00388146	0.0156744	0.0311685	0.000187309	0.0380124	0.0027813	0.00383136	0.02048489	0.004032967	0.0101633	0.12183	0.165063	0.129277	0.0101901	0.00493574	0.0207983	0.019985	0.200525	0.0456665	0.0805477	0.0388897	0.0804999	0.00554677	0.066081	0.0002581845	835.892	0.275699	0.638997	1.06599	2.01931	0.1577	0.150162	0.273105	0.0423391	0.294008	0.0826868	0.004291151	0.06016672
5000	-252.395	-235.1799	-17.2151	1.384329	0.777949	0.432995	0.15781	0.941742	1.08732	0.131789	1.38745	0.200542	1.12419	0.220287	0.213728	0.158455	0.203978	1.15784	0.4600806	0.02182484	0.0114075	0.0512608	0.100896	0.177576	0.0377397	0.0155575	0.0356176	0.0165025	0.0852026	0.0534675	0.0270414	0.0146225	0.283122	0.0553457	0.0346411	0.004335356	78.23209	0.206888	0.568098	1.04284	2.18218	0.16176	0.137013	0.273162	0.0517055	0.253312	0.123048	0.0261602	0.1657234
5100	-228.0406	-232.1114	4.070875	1.0464	0.149385	0.0304968	0.0737863	0.134278	0.0331354	0.0935168	0.0203248	0.0697967	0.0865723	0.0676154	0.119333	0.0800469	0.659806	0.387914	0.1164953	0.01113583	0.00358809	0.00849585	0.0995044	0.247859	0.0453441	0.0131424	0.0319247	0.0102739	0.172316	0.0291582	0.0576528	0.00855842	0.108739	0.111316	0.0521277	0.001239917	98.14049	0.146118	0.490268	1.00728	2.35633	0.190438	0.142946	0.271362	0.0507568	0.271563	0.0729342	0.01237575	0.1001893
5200	-226.7715	-238.7911	12.01966	1.43473	0.0166138	0.057013	0.00876196	0.0530129	0.0400255	0.00253512	0.104405	0.0209522	0.00662046	0.0805068	0.102638	0.076075	0.0101978	0.0369848	0.05595753	0.01816807	0.0157266	0.119124	0.0831024	0.0572335	0.0987666	0.0048073	0.0139211	0.00235528	0.154064	0.0802696	0.0107694	0.0501584	0.176263	0.13049	0.00294943	0.02542545	123.5972	0.215061	0.577319	1.04635	2.16127	0.172436	0.141047	0.168222	0.0752153	0.326273	0.116807	0.04359353	0.5832392
5300	-225.992	-231.9498	5.957746	2.007096	0.0519689	0.219413	0.0420388	0.294819	0.144911	0.131314	0.152788	0.0188798	0.0227132	0.0416959	0.0365925	0.292409	0.017188	0.029197	0.07306803	0.01195472	0.0187504	0.0714744	0.179981	0.196136	0.0379477	0.00536947	0.0175483	0.00157557	0.17248	0.121968	0.0335558	0.0206937	0.0992816	0.0190982	0.0041405	0.008338191	96.19941	0.29412	0.655766	1.07017	1.97995	0.105283	0.108515	0.208978	0.0925129	0.356597	0.128113	0.02029291	0.4108918
5400	-232.2071	-235.3783	3.171193	2.378725	0.0539601	0.112617	0.0833493	0.124411	0.115854	0.0142096	0.00759798	0.188751	0.164667	0.253601	0.251971	0.328659	0.0759251	0.0187809	0.09929076	0.01451006	0.0175319	0.293059	0.0772047	0.0335433	0.0874686	0.00335518	0.0296906	0.002957	0.154309	0.00720636	0.0560276	0.0377215	0.0804263	0.116114	0.00338575	0.01242025	146.3852	0.334649	0.690062	1.07711	1.89818	0.137189	0.17041	0.17254	0.0961428	0.324512	0.099206	0.02693031	0.4611997
5500	-246.8079	-235.3687	-11.43926	3.636533	0.222504	0.607854	1.21001	0.00711235	1.23786	0.261275	0.485918	0.0889781	0.366184	0.237772	0.981034	1.04069	0.245908	0.5124	0.3408254	0.1267633	0.0254333	0.0329028	0.0904894	0.149935	0.0190289	0.00494791	0.174089	0.0211036	0.166226	0.0955011	0.0433399	0.023752	0.110769	0.00902594	0.0334553	0.03553364	14.9863	0.433208	0.761621	1.08426	1.72091	0.130232	0.119524	0.203123	0.0649987	0.346268	0.135854	0.162297	0.2189421
5600	-231.4909	-231.0542	-0.4366859	2.863995	0.169756	0.0919828	0.224759	0.0530144	0.439572	0.0483664	0.01983	0.0030443	0.171255	1.19481	0.0370622	0.15239	0.0534848	0.091604	0.269709	0.01327739	0.0102711	0.0598533	0.0109466	0.0753215	0.0841432	0.00389301	0.0203297	0.00917037	0.238516	0.0652302	0.0311279	0.00465145	0.183902	0.178669	0.0239741	0.0437043	28.03841	0.378459	0.723708	1.08176	1.81608	0.154208	0.109508	0.233057	0.0822659	0.363338	0.0576229	0.0569817	0.7669884
5700	-224.8308	-236.9894	12.15856	4.951037	0.0229671	0.0526922	0.0383304	0.0877579	0.011756	0.0454863	0.0953749	0.0179597	0.0654659	0.0790655	0.0367286	0.00168601	0.0781038	0.050759	0.04943574	0.007979789	0.0308035	0.0326939	0.0384686	0.180993	0.068708	0.00122002	0.0367459	0.00645455	0.274207	0.0722604	0.0441272	0.0246509	0.0701602	0.0861562	0.0323505	0.001328111	184.9989	0.500031	0.802778	1.08339	1.6138	0.136635	0.129366	0.226472	0.084756	0.338778	0.0839941	0.009307901	0.1426865
5800	-250.5304	-236.7597	-13.77068	1.490517	0.115008	0.258932	0.589184	0.340973	0.097522	0.0180975	0.123444	0.327881	0.109188	0.332464	1.05924	0.181393	0.155374	0.541721	0.3768019	0.02227365	0.0500327	0.00631337	0.078861	0.357893	0.0168201	0.0152019	0.0231167	0.0240534	0.328542	0.0427561	0.0136033	0.00310263	0.020791	0.00573723	0.0131758	0.0007967731	156.1995	0.223854	0.58697	1.04986	2.13932	0.154731	0.132469	0.247226	0.0525085	0.302212	0.110853	0.02307042	0.03453656
5900	-223.8953	-238.5392	14.64394	1.500562	0.0827158	0.0386696	0.108717	0.0195509	0.0272544	0.00223264	0.00337527	0.0779576	0.082122	0.194102	0.0553003	0.00558055	0.0464354	0.0719663	0.06096971	0.01207278	0.0406968	0.035286	0.067909	0.0903432	0.000160334	0.00308254	0.0124825	0.0167803	0.192117	0.13017	0.0981488	0.0192727	0.108983	0.0104067	0.174162	0.005914034	111.9532	0.225409	0.58865	1.05045	2.13549	0.188735	0.0826613	0.278985	0.0702188	0.28426	0.0951398	0.01798682	0.3287983
6000	-225.3351	-232.8906	7.555519	3.30391	0.0443772	0.073318	0.0488251	0.0435932	0.0216835	0.122763	0.102199	0.053525	0.297313	0.637761	0.0582232	0.0894647	0.186495	0.0189087	0.1385967	0.04550831	0.0273763	0.266865	0.00547286	0.171171	0.0252397	0.00286994	0.0101075	0.00225742	0.100975	0.00733593	0.0335347	0.0725809	0.131261	0.103641	0.0393112	0.00199506	36.89581	0.411487	0.747078	1.08365	1.75778	0.160702	0.180711	0.152998	0.0959182	0.311361	0.0983098	0.04750337	0.04199829
6100	-233.7757	-230.7999	-2.975815	3.373995	0.153213	0.509255	0.229077	0.0717771	0.0280747	0.022684	0.0583606	0.629035	0.0844401	0.263315	0.0513227	0.500701	0.095675	0.0185671	0.1236119	0.004848772	0.0132027	0.158909	0.0127458	0.258711	0.0250124	0.00282542	0.0345644	0.0129109	0.173991	0.126557	0.0399134	0.0150114	0.0628164	0.0624905	0.000338507	0.02219115	72.87927	0.416274	0.750337	1.08383	1.74956	0.103399	0.134007	0.303285	0.0564462	0.271695	0.131168	0.02703992	0.820681
6200	-240.7631	-235.3302	-5.432896	2.247385	0.428333	0.156679	0.246536	0.450407	0.0508984	0.26693	0.733235	0.122309	0.594136	0.0720446	0.514048	0.118238	0.452367	0.370504	0.4285513	0.04442006	0.00259378	0.129424	0.0647122	0.102368	0.104399	0.000290751	0.0801112	0.0290319	0.275235	0.0346733	0.00654639	0.0166072	0.112056	0.030341	0.0116108	0.001938746	37.39951	0.321119	0.678981	1.0751	1.92479	0.18396	0.0943706	0.259573	0.0413775	0.35045	0.0702691	0.04635881	0.04182044
6300	-228.5381	-232.8586	4.32054	1.72775	0.347547	0.176826	0.0580574	0.606752	0.0326843	0.140761	0.0703704	0.0557749	0.00743197	0.367716	0.00332627	0.121023	0.139691	0.111379	0.1555833	0.0208906	0.00647053	0.153294	0.0560366	0.0272087	0.0182139	0.0028152	0.0152991	0.00497901	0.159601	0.271663	0.10783	0.00394691	0.140034	0.0154054	0.0172022	0.008441987	63.99215	0.25846	0.622543	1.0614	2.05759	0.116133	0.176061	0.237751	0.0626925	0.312839	0.0945236	0.02933259	0.2878024
6400	-216.9124	-227.5257	10.61328	5.9348	0.0168037	0.000172507	0.026745	0.0224648	0.0137791	0.0333377	0.0171952	0.0277422	0.0257914	0.0836524	0.0988654	0.0141729	0.00389525	0.0483107	0.04812646	0.00175142	0.0260718	0.0858508	0.0234776	0.228846	0.0903066	0.00134421	0.0104613	0.0159554	0.10572	0.00641751	0.0227725	0.00325435	0.334383	0.0133572	0.0317811	0.00604318	392.2493	0.53681	0.823395	1.0814	1.55839	0.160126	0.0953892	0.246567	0.0853252	0.310741	0.101851	0.0077946	0.7753035
6500	-219.6286	-229.1399	9.511371	1.445205	0.0103871	0.0857379	0.182596	0.0569008	0.0122628	0.0165783	0.0409687	0.081823	0.00683354	0.0306124	0.0480598	0.117865	0.0262527	0.0640838	0.05372935	0.002717022	0.00480771	0.0289766	0.121949	0.122107	0.156577	0.00578453	0.00659136	0.0174084	0.308815	0.0254655	0.00228727	0.0148075	0.110054	0.0432237	0.0311459	0.002909197	468.1326	0.216732	0.579174	1.04703	2.15706	0.146148	0.0787628	0.336789	0.0837336	0.277186	0.0773805	0.00562622	0.5170785
6600	-230.7627	-230.9957	0.2330305	1.690749	0.22121	0.0940795	0.036677	0.0594754	0.00455226	0.132626	0.0213993	0.0558629	0.300353	0.00112342	0.0918588	0.702219	0.31245	0.224066	0.1288843	0.05519489	0.0131523	0.23064	0.0729035	0.173018	0.0745419	0.00841782	0.0446029	0.010219	0.145501	0.0155903	0.0376627	0.0305618	0.0805121	0.0607341	0.00194328	0.01762476	55.51216	0.253343	0.617507	1.0599	2.06925	0.12401	0.144781	0.203111	0.100408	0.320192	0.107498	0.07281964	0.242033
6700	-223.6673	-233.3786	9.71132	1.148578	0.178599	0.0288938	0.210632	0.231321	0.0230039	0.00430649	0.0306794	0.0808503	0.291723	0.177487	0.24343	0.47292	0.0129217	0.00104844	0.14847	0.03500149	0.00268009	0.0631656	0.0814965	0.0426669	0.0503571	0.00301953	0.0740788	0.00729563	0.358778	0.125206	0.0689305	0.0115874	0.0617482	0.0467217	0.00226825	0.002944777	33.21366	0.165611	0.517269	1.02083	2.29629	0.158092	0.128314	0.22034	0.0703429	0.319862	0.103049	0.03794626	0.07760388
6800	-240.7724	-228.4358	-12.33661	2.65226	1.10414	0.0282186	0.380253	0.339834	0.0125076	0.517441	0.658924	0.87854	0.67942	0.125862	0.0740624	0.36811	0.825625	1.63084	0.3389689	0.1093183	0.000600004	0.104108	0.081018	0.129978	0.157985	0.00226101	0.000106426	0.00169407	0.308962	0.0465285	0.0132719	0.0102523	0.0547752	0.0798117	0.00864707	0.0415208	17.47644	0.360433	0.710255	1.08016	1.84915	0.136831	0.0982137	0.317544	0.0990181	0.276842	0.0715515	0.1508391	0.2752656
6900	-230.7045	-232.563	1.858524	2.465786	0.137056	0.348482	0.0847313	0.154723	0.0123243	0.104792	0.124757	0.149532	0.00591738	0.212645	0.204268	0.00139111	0.353505	0.071219	0.1659187	0.08421663	0.0253059	0.197843	0.0348168	0.182805	0.0411849	0.0144197	0.000652692	0.00110558	0.179471	0.0519799	0.0957615	0.0140118	0.043704	0.115384	0.00155386	0.01001481	50.23036	0.343189	0.69688	1.07823	1.8817	0.175987	0.189841	0.178626	0.0410076	0.325009	0.0895298	0.09423144	0.1062788
7000	-222.7552	-233.9321	11.17685	3.473318	0.0562153	0.205208	0.0730612	0.0380003	0.117088	0.00690625	0.0427458	0.0512701	0.126095	0.0812323	0.0482684	0.0140588	0.00266906	0.157891	0.08512576	0.02331521	0.00815827	0.0485392	0.237977	0.154962	0.0676759	0.00618103	0.0285579	0.00670262	0.162016	0.0757218	0.107168	0.00733533	0.0635489	1.72495e-05	0.025439	0.0056524	122.267	0.42286	0.75477	1.08403	1.73834	0.167314	0.130546	0.167024	0.0299646	0.381169	0.123982	0.02896761	0.1951283
7100	-220.9555	-229.3403	8.384788	2.131961	0.125848	0.00690029	0.0378261	0.0554805	0.103337	0.0256876	0.133733	0.0481375	0.276169	0.0896553	0.00444649	0.126385	0.00146297	0.0852802	0.07224177	0.02982182	0.0217381	0.0775861	0.176334	0.155388	0.0139423	0.0212785	0.0252485	0.0108063	0.251248	0.0151617	0.032781	0.00673745	0.165513	0.00465652	0.0215794	0.001706055	117.6873	0.308534	0.66835	1.07297	1.95015	0.165146	0.123865	0.226186	0.0801989	0.286337	0.118267	0.03152787	0.05411259
7200	-230.0565	-232.4796	2.423124	1.535364	0.134503	0.0323778	0.0364544	0.189636	0.194109	0.0175505	0.296055	0.0966369	0.0523687	0.101566	0.565362	0.162662	0.176314	0.238565	0.1307565	0.005027013	0.0129906	0.0308558	0.248119	0.115195	0.00513536	0.0011045	0.0193362	0.00485771	0.120556	0.0149067	0.0157767	0.0698678	0.288412	0.0383072	0.0145799	0.03343946	50.61045	0.230734	0.594339	1.05243	2.12249	0.144284	0.113387	0.235211	0.0630906	0.326187	0.11784	0.03846647	0.8693144
7300	-243.182	-241.9692	-1.212794	1.86728	0.230096	0.0382101	0.206829	0.884778	0.0359442	0.184676	0.466118	0.0826378	0.360603	0.842411	0.219591	0.0339018	0.37949	0.0179907	0.4256903	0.05906534	0.00138549	0.118834	0.0464856	0.0906202	0.0116981	0.00151604	0.093997	0.0486196	0.273783	0.0243228	0.0613057	0.0325613	0.133682	0.0450744	0.016114	0.009674572	20.71668	0.2769	0.640115	1.06628	2.0167	0.181878	0.150826	0.261276	0.038296	0.285933	0.0817908	0.06873991	0.1407417
7400	-222.0584	-232.8726	10.81425	1.418294	0.0138138	0.0179947	0.131974	0.0114959	0.0775372	0.088776	0.0199138	0.026531	0.313633	0.20528	0.0115023	0.00104534	0.165979	0.0641253	0.08020288	0.01705911	0.0121131	0.0244668	0.271847	0.160534	0.0725407	0.0080016	0.0125442	0.0369116	0.241801	0.0114056	0.0393955	0.00107919	0.0618847	0.0157543	0.0297201	0.009161833	85.24369	0.21242	0.574366	1.04524	2.16797	0.177816	0.160689	0.232082	0.0635121	0.254756	0.111145	0.02622094	0.3494089
7500	-235.5867	-235.7716	0.1849341	1.546098	0.0855319	0.201913	0.0806499	0.0673075	0.0205588	0.0188944	0.00218779	0.0492916	0.112233	0.0189453	0.222473	0.210842	0.0724952	0.0818898	0.1071561	0.002276237	0.000713798	0.046727	0.234926	0.16278	0.065318	0.00231406	0.0150681	0.00283619	0.123763	0.0246936	0.0386222	0.0907366	0.0264096	0.154427	0.0106649	0.009889749	393.2245	0.232357	0.596054	1.05302	2.11857	0.117805	0.143648	0.18092	0.0799424	0.35433	0.123354	0.01216599	0.8129015
7600	-245.9257	-240.1966	-5.729095	4.873419	0.516109	0.16291	0.115258	0.0492367	0.0394879	0.24933	0.322966	0.150143	0.951606	0.0759845	0.000998	0.00343396	0.38064	0.549478	0.2613988	0.0554786	0.0771112	0.0153971	0.047434	0.139047	0.0424983	0.00051834	0.0220628	0.0129168	0.0973747	0.360118	0.02768	0.0646824	0.0700286	0.0167232	0.00640777	0.08561625	33.5515	0.496734	0.800863	1.08352	1.61889	0.119884	0.151835	0.234913	0.106229	0.250624	0.136516	0.1410949	0.6067993
7700	-235.5938	-230.6454	-4.948306	4.135224	0.202749	0.287562	0.208095	0.151691	0.0558224	0.219172	0.398867	0.00148161	0.0997285	0.375076	0.318727	1.10455	0.4217	0.763284	0.2730998	0.1438053	0.00777444	0.0288618	0.163024	0.187172	0.253089	0.000915984	0.00206439	0.00214643	0.153467	0.00919072	0.0205653	0.0172923	0.108946	0.0223882	0.0231022	0.03277313	15.02691	0.46164	0.779759	1.08436	1.67424	0.14349	0.145009	0.206273	0.137508	0.282045	0.0856749	0.1765784	0.185601
7800	-224.154	-233.7211	9.567088	2.989316	0.022789	0.100079	0.0317057	0.0935692	0.0117838	0.110963	0.0406186	0.0353008	0.0666298	0.0686317	0.106789	0.0213032	0.0135461	0.0416331	0.06249786	0.004857046	0.064914	0.00572321	0.12163	0.105668	0.031434	0.00503371	0.0709506	0.021105	0.170999	0.0392322	0.0106159	0.0112309	0.124216	0.208368	0.00887927	0.00719381	340.6856	0.388434	0.730935	1.08246	1.79817	0.115057	0.115159	0.273264	0.068702	0.315609	0.112208	0.01205086	0.5969543
7900	-231.7199	-232.757	1.037123	3.21527	0.341087	0.00323104	0.146447	0.20211	0.0779973	0.0123428	0.0178477	0.00203446	0.000521859	0.239351	0.0228711	0.00652495	0.00158919	0.587095	0.156457	0.01273043	0.00999455	0.0197493	0.0817566	0.161038	0.043086	0.0210379	0.0900472	0.0115173	0.208265	0.060237	0.157297	0.017937	0.0805315	0.036272	0.00123415	0.005203757	103.4017	0.405259	0.742791	1.08339	1.76856	0.175949	0.142071	0.195373	0.0843327	0.30223	0.100045	0.01793418	0.2901586
8000	-241.9688	-238.0103	-3.958536	1.5097	0.399841	0.00383145	0.366526	0.223128	0.0871152	1.06681	0.0163636	0.370163	0.874122	1.08645	0.489613	0.315683	0.108108	0.0940191	0.3964586	0.03960473	0.0493846	0.0823143	0.00984087	0.161485	0.0344322	0.00608048	0.0696437	0.0167924	0.256395	0.0886368	0.0307446	0.00227631	0.131194	0.0592563	0.00152304	0.008749584	20.26691	0.226817	0.590163	1.05099	2.13203	0.10685	0.136421	0.237164	0.0513606	0.286873	0.18133	0.04835431	0.1809473
8100	-224.6625	-236.6965	12.03394	2.324957	0.107304	0.000186207	0.0333441	0.0794999	0.0872883	0.039673	0.0717326	0.0735815	0.204887	0.173362	0.0512955	0.0308388	0.16886	0.0101649	0.07933509	0.009539257	0.00919654	0.0166493	0.0771104	0.128094	0.0103607	0.0514962	0.00474104	0.00937001	0.183109	0.0396694	0.0287161	0.0104769	0.313782	0.106457	0.0107712	0.00197754	81.83504	0.329207	0.685648	1.07634	1.90881	0.135896	0.128116	0.257005	0.0741858	0.321315	0.0834818	0.0115168	0.1717092
8200	-216.154	-231.9344	15.78046	2.620929	0.0533811	0.0179367	0.0125689	0.025607	0.00356594	0.0197092	0.0398853	0.0183281	0.00458583	0.0659804	0.0509082	0.00644276	0.0679578	0.0768575	0.02940852	0.0133765	0.00218484	0.0577127	0.168903	0.101894	0.0820104	0.00674722	0.0391175	0.0239524	0.168818	0.0232646	0.0164825	0.0044819	0.127565	0.102976	0.0738894	0.002155797	278.005	0.35763	0.708116	1.07988	1.85438	0.17887	0.15306	0.234211	0.05542	0.276219	0.10222	0.01553229	0.1387945
8300	-225.0769	-229.8358	4.758911	4.248769	0.0877021	0.0838928	0.10429	0.0247124	0.271348	0.0187885	0.0368679	0.00486426	0.0107356	0.0524295	0.260029	0.0225188	0.112904	0.005216	0.0933639	0.009321769	0.00174256	0.300572	0.0572516	0.221927	0.00803635	0.00564099	0.00281078	0.0108608	0.0576086	0.172867	0.105194	0.00218103	0.00779778	0.0381638	0.00734492	0.01001229	218.2456	0.467527	0.783395	1.08429	1.66479	0.169355	0.132597	0.208045	0.0539002	0.31379	0.122313	0.01933406	0.5178576
8400	-223.1196	-233.9197	10.80011	1.985396	0.0094556	0.00623171	0.0452433	0.0117509	0.128973	0.0622133	0.0963871	0.115174	0.143024	0.00604507	0.0464722	0.0447815	0.114812	0.282	0.05153233	0.02027238	0.0728728	0.0403611	0.0110763	0.16765	0.00213573	0.0123264	0.0121334	0.000627841	0.201714	0.0833614	0.0740601	0.00327179	0.246356	0.0536887	0.0183645	0.03181936	69.88085	0.291525	0.653452	1.06962	1.9854	0.111769	0.246197	0.159796	0.0668158	0.279961	0.135461	0.05209173	0.6108331
8500	-235.3219	-239.3908	4.068949	4.52824	0.235795	0.0400596	0.0654264	0.322998	0.0407192	0.00287781	0.225961	0.14203	0.173069	0.155489	0.0885359	0.167243	0.0467104	0.0814485	0.1444949	0.01410283	0.00143451	0.0891834	0.23293	0.137515	0.0205179	0.0241044	0.0123705	0.0408549	0.162832	0.0299899	0.0816797	0.0158829	0.0820669	0.0665637	0.00207504	0.01603657	55.6932	0.48122	0.7917	1.08401	1.64307	0.178531	0.153113	0.207912	0.0670953	0.296105	0.0972442	0.03013941	0.53208
8600	-236.6792	-227.912	-8.767192	2.896008	0.148174	0.125593	0.0478449	0.0719141	0.0540157	0.0487115	0.44201	0.123014	0.0751261	0.0920386	0.491767	0.316949	0.660225	0.0298051	0.2288461	0.02671384	0.0288328	0.0280717	0.00559986	0.246463	0.128631	0.00103346	0.041223	0.00397611	0.248957	0.0112887	0.016933	0.0124543	0.147064	0.0675027	0.0119691	0.007370104	145.7962	0.381053	0.725603	1.08195	1.81139	0.105525	0.11257	0.284615	0.0593334	0.324866	0.11309	0.03408395	0.2162339
8700	-220.8433	-230.4612	9.617928	3.76135	0.186207	0.0309264	0.114629	0.154709	0.00821059	0.172876	0.011203	0.0991623	0.0256272	0.0832978	0.040159	0.003502	0.0980843	0.112353	0.1187204	0.0186609	0.0707962	0.0840662	0.195784	0.092888	0.0295882	0.00433562	0.0148316	0.0030861	0.197473	0.0407835	0.0928858	0.00374394	0.0929619	0.0329377	0.0438383	0.002260796	101.3294	0.440751	0.76653	1.08436	1.70836	0.142733	0.118903	0.205659	0.0436087	0.365264	0.123832	0.0209217	0.1080599
8800	-236.5945	-234.3821	-2.21238	1.423096	0.207908	0.264845	0.47196	0.393772	0.203008	0.0370507	0.014664	1.02697	0.151679	0.37055	0.703813	0.297508	0.0342849	0.0990069	0.2826662	0.2044828	0.000865192	0.0129891	0.0495727	0.195688	0.216849	0.00756282	0.00785905	0.00612467	0.187461	0.0238289	0.0530442	0.0184731	0.0723537	0.146695	0.000634151	0.01097132	16.70818	0.213194	0.575234	1.04557	2.166	0.127356	0.162885	0.246716	0.0623215	0.294599	0.106123	0.2154542	0.05092184
8900	-246.4548	-234.0124	-12.4424	3.043076	0.675858	0.0155831	0.0213605	1.50285	0.0235483	0.143412	0.383574	0.113108	0.0721384	0.502801	0.468639	1.25557	0.261299	1.73534	0.3505828	0.04417174	0.0396101	0.019415	0.066376	0.302939	0.125492	0.0145961	0.00305876	0.00299639	0.0787359	0.0535124	0.0555798	0.00641646	0.0865184	0.142822	0.0019322	0.01255862	24.31897	0.392567	0.733885	1.08272	1.79083	0.15359	0.0826428	0.224828	0.0556491	0.332307	0.150983	0.05673036	0.221374
9000	-231.8058	-237.9183	6.112474	2.44395	0.0732814	0.0720414	0.130522	0.0299731	0.0423433	0.0626339	0.00362699	0.186098	0.253708	0.336658	0.00343796	0.0446505	0.1751	0.02084	0.096932	0.006460062	0.00605711	0.00568306	0.206703	0.158872	0.171034	0.0266924	0.0208388	0.00463584	0.0922343	0.0174925	0.0179759	0.0249312	0.122003	0.0726714	0.0521754	0.001691701	122.2129	0.341077	0.695207	1.07796	1.88575	0.135484	0.258491	0.242579	0.0446128	0.220597	0.0982353	0.008151762	0.2075257
9100	-243.0666	-237.8755	-5.191079	3.746468	0.239593	0.231401	0.616515	0.2125	0.518833	0.00919601	0.094375	0.444788	0.119216	0.342568	0.198109	0.526531	0.587965	0.761139	0.3398065	0.1013145	0.0232693	0.172579	0.0806194	0.0959824	0.0349619	0.0117822	0.0121862	0.00365411	0.26774	0.0152604	0.0159721	0.00785522	0.171035	0.0457483	0.0413546	0.05536424	13.59781	0.439868	0.765959	1.08435	1.70983	0.112531	0.0999079	0.175958	0.0906801	0.41503	0.105893	0.1566787	0.3533615
9200	-232.4907	-230.4447	-2.046014	1.836808	0.738803	0.104868	0.495271	0.0903546	0.0940901	0.157121	0.181534	0.0164809	0.377346	0.751016	0.169154	0.265325	0.121118	0.0840462	0.1915399	0.06794211	0.00430002	0.0159565	0.14226	0.0686428	0.0199618	0.00201341	0.00130775	0.00530216	0.174752	0.0954268	0.0561824	0.0471734	0.260014	0.10224	0.00446721	0.008932552	37.33545	0.272984	0.636457	1.06531	2.02525	0.182902	0.196393	0.231994	0.0779463	0.230729	0.0800359	0.07687466	0.1161963
9300	-234.6081	-240.4277	5.819609	0.9543764	0.249032	0.00630104	0.0240495	0.0303211	0.0714154	0.0303119	0.0740705	0.00346708	0.301494	0.084056	0.0664105	0.0274372	0.209929	0.0666074	0.07956802	0.001116588	0.00982868	0.0271378	0.18565	0.204306	0.00691202	0.0126103	0.0102634	0.0127667	0.0618759	0.0152666	0.0733056	0.030459	0.193709	0.0225178	0.133391	0.019575	180.0819	0.127763	0.462595	0.992009	2.41763	0.18813	0.172522	0.257543	0.0780414	0.222242	0.081521	0.02069159	0.9460366
