Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-557.3416	-388.4711	-168.8705	22.31511	6.19595	0.06429535	0.01459299	0.0430074	0.0902029	0.213775	0.0417083	0.116238	0.102229	0.0330463	0.0341078	0.0616021	0.0202287	0.0754243	0.0295239	0.0229942	0.0915567	0.0243557	0.4820277	12	22.76282	0.07665331	0.54526	0.827949	1.08082	1.54598	0.154887	0.151576	0.19643	0.111887	0.249442	0.135779	0.4966207	0.9706154
100	-554.8842	-404.9176	-149.9667	14.99907	4.593344	0.09270937	0.1056271	0.0268689	0.101561	0.0215102	0.107637	0.119058	0.0411161	0.00542924	0.00412688	0.0787811	0.0111795	0.115616	0.105295	0.0424383	0.162567	0.0568161	0.4953316	11	19.44814	0.1401378	0.484258	0.793515	1.08393	1.6383	0.123533	0.22719	0.206489	0.0723526	0.263949	0.106487	0.6009587	0.8242356
200	-566.1692	-394.4663	-171.7029	26.12855	2.55418	0.06275038	-0.01354334	0.0219681	0.0376344	0.0465768	0.0760203	0.153744	0.0692262	0.0496234	0.0164519	0.151471	0.0190981	0.139253	0.0398262	0.0197109	0.0766868	0.0827102	0.6149954	12	28.6751	0.06372242	0.351534	0.703417	1.07922	1.86583	0.150454	0.121973	0.184718	0.112597	0.328835	0.101423	0.601452	1.022518
300	-555.9772	-387.6364	-168.3408	31.31911	3.911319	0.0570388	0.005236451	0.0648382	0.0914169	0.0693905	0.0928954	0.0118597	0.138817	0.0130471	0.0377546	0.128958	0.0261669	0.0875333	0.0571675	0.0260512	0.128874	0.0252285	0.5437583	14	33.45737	0.0560864	0.449423	0.772085	1.0844	1.69409	0.214765	0.172296	0.185921	0.0893517	0.197931	0.139734	0.5489947	0.9904617
400	-550.0069	-388.704	-161.3029	23.70831	4.746152	0.05835435	0.07551266	0.0840115	0.0904463	0.0942557	0.042157	0.021142	0.105681	0.0151966	3.40057e-05	0.13575	0.0542061	0.0853318	0.0361862	0.0224113	0.0744093	0.138781	0.4417751	13	25.3925	0.1389046	0.49118	0.797612	1.08371	1.62749	0.181369	0.16271	0.19711	0.0799963	0.279828	0.0989861	0.5172877	0.8540219
500	-554.687	-399.8955	-154.7915	19.94274	3.058153	0.08694906	0.171998	0.13551	0.0523457	0.110435	0.0774651	0.0481304	0.0787218	0.0688538	0.00304261	0.113461	0.00727722	0.13186	0.0116909	0.0631297	0.0606012	0.0374746	0.3759618	10	21.15295	0.08764396	0.393711	0.734698	1.08279	1.7888	0.157224	0.138364	0.193449	0.131609	0.2433	0.136055	0.5479598	0.6861119
600	-556.0287	-405.776	-150.2527	15.77125	4.985843	0.07191619	0.05360683	0.0514023	0.0487333	0.214459	0.0520618	0.0466127	0.0425108	0.0208247	0.0191046	0.118377	0.0161927	0.0823142	0.00350635	0.0853843	0.112043	0.086473	0.659314	8	19.27694	0.0948014	0.501489	0.80362	1.08333	1.61156	0.215441	0.135086	0.228252	0.0742429	0.177937	0.16904	0.7129208	0.9248068
700	-552.5939	-391.7908	-160.8031	23.3802	3.570274	0.08007603	-0.05823973	0.0312574	0.13029	0.0887847	0.0524101	0.0184545	0.076945	0.121628	0.00585092	0.0916105	0.0553577	0.106165	0.0123307	0.0232422	0.114761	0.0709127	0.4344996	17	25.27441	0.09083321	0.429075	0.758902	1.08418	1.72784	0.152899	0.0936128	0.170142	0.121425	0.28131	0.18061	0.3762599	1.154786
800	-556.8643	-391.9741	-164.8903	19.83045	7.394064	0.06888651	0.1265294	0.0183977	0.019784	0.0860804	0.0554249	0.0987533	0.0942672	0.0140837	0.00233047	0.163693	0.0233223	0.0699213	0.0146435	0.139097	0.151193	0.049008	0.4881375	9	20.14524	0.07707195	0.578756	0.845368	1.07804	1.49784	0.174275	0.140871	0.195743	0.0515854	0.33947	0.098055	0.6146669	0.7941496
900	-553.831	-401.5234	-152.3077	17.55381	4.873124	0.05916788	0.09245241	0.0938417	0.126161	0.0750791	0.0682552	0.0464127	0.0772748	0.0659386	0.0126058	0.127819	0.0524397	0.144945	0.00708048	0.0283466	0.0263173	0.0474831	0.3235566	13	18.93305	0.1225081	0.496721	0.800856	1.08352	1.61891	0.197115	0.124722	0.240637	0.104445	0.207576	0.125506	0.416009	0.7777634
