Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-373.5019	-331.8914	-41.61047	8.160921	4.004202	0.1824053	0.2391616	0.00386334	0.0359878	0.378185	0.0682335	0.107721	0.059917	0.0294711	0.0059399	0.143696	0.100696	0.040595	0.00858535	0.00825935	0.000688227	0.00816069	0.2023821	4	11.86458	0.1771371	0.454593	0.775354	1.0844	1.68565	0.149361	0.123909	0.202275	0.0739866	0.338043	0.112426	0.4415436	0.4583512
100	-370.7434	-336.218	-34.52533	9.307347	1.783658	0.2354236	-0.1175898	0.0452937	0.108159	0.176802	0.0553526	0.0400743	0.0568386	0.00863299	0.00181979	0.111811	0.21396	0.0818157	0.00368433	0.0359261	0.0489537	0.0108772	0.4505292	4	9.893474	0.2807223	0.266007	0.629842	1.0635	2.04065	0.256295	0.152531	0.179066	0.0710888	0.245828	0.0951905	0.3329394	1.353187
200	-370.3349	-335.1933	-35.14162	7.000244	2.285715	0.1875965	-0.02538666	0.0366318	0.0339627	0.15236	0.0891884	0.0980493	0.0387594	0.032111	0.00162839	0.176537	0.0943569	0.062892	0.00858309	0.0638442	0.0865536	0.0245425	0.5421407	5	9.938966	0.1182336	0.325151	0.682321	1.07573	1.91679	0.167686	0.120464	0.181982	0.0632631	0.326481	0.140123	0.516754	1.049127
300	-364.8929	-331.2816	-33.61123	7.336519	2.839658	0.278379	0.08752483	0.0279861	0.0948715	0.183516	0.133316	0.0740488	0.0564241	0.00349285	0.00490376	0.153503	0.0849369	0.0378861	0.00136284	0.101968	0.0191807	0.0226035	0.3246032	4	9.017245	0.2931001	0.376464	0.722245	1.0816	1.81969	0.174657	0.207341	0.161844	0.0895483	0.267732	0.0988772	0.4121281	0.7876271
400	-373.0541	-336.0965	-36.95759	7.503454	3.879268	0.2653978	0.1424156	0.0898508	0.0728295	0.156321	0.0445888	0.0922198	0.00153441	0.00381574	0.004557	0.202331	0.0647721	0.0961764	0.00189886	0.0232262	0.126227	0.0196517	0.3833731	3	7.976588	0.2433913	0.447604	0.770928	1.0844	1.69707	0.162851	0.0957136	0.300097	0.0766685	0.288315	0.0763552	0.5257887	0.7291391
500	-378.2358	-343.5765	-34.65932	5.95963	3.297717	0.2968938	0.2226696	0.0508336	0.0470699	0.078445	0.0568606	0.248737	0.0583876	0.00307843	0.010573	0.0502318	0.157341	0.0726408	0.00657303	0.00899662	0.105524	0.0447075	0.3892139	5	7.299305	0.216917	0.411058	0.746785	1.08364	1.75852	0.152168	0.106936	0.23599	0.112348	0.216548	0.17601	0.6118835	0.6360915
600	-371.2579	-334.0342	-37.22361	7.182421	2.943258	0.2482858	0.2950414	0.104767	0.089779	0.212245	0.0615071	0.0222168	0.0846013	0.0330467	0.00375052	0.0615715	0.180796	0.0530645	0.0115192	0.0293791	0.00802002	0.0437369	0.4816146	3	8.77512	0.1552999	0.384824	0.728337	1.08222	1.80462	0.130034	0.191498	0.218402	0.0643235	0.272663	0.12308	0.776656	0.6201131
700	-386.0868	-344.3573	-41.72949	8.473649	4.099386	0.2742206	0.0258137	0.0919117	0.0805429	0.16219	0.00484293	0.177804	0.0265876	0.000387624	0.00125461	0.0668324	0.151708	0.0680079	0.028389	0.0555659	0.0197885	0.0641863	0.4944597	2	10.12903	0.3537073	0.45974	0.778577	1.08437	1.67731	0.108406	0.280434	0.150476	0.0764843	0.275373	0.108826	0.5202735	0.9503844
800	-371.2439	-332.6927	-38.55122	8.271001	3.407387	0.1926875	-0.009332662	0.0138137	0.261138	0.136976	0.119549	0.0540512	0.026721	0.0320044	0.000905532	0.108941	0.0597441	0.0601911	0.00299056	0.072236	0.030583	0.0201546	0.5372154	4	10.58468	0.1530748	0.418513	0.751851	1.0839	1.74573	0.132806	0.106639	0.197681	0.105684	0.296377	0.160812	0.5278827	1.017679
900	-375.6646	-334.9499	-40.71463	7.699396	4.107506	0.2716199	0.03709929	0.121317	0.012755	0.177511	0.112517	0.164309	0.0315611	0.0088016	0.0115523	0.137643	0.0728477	0.0206091	0.00044012	0.115337	0.00309951	0.00969994	0.4676132	4	10.10989	0.08905647	0.460172	0.778847	1.08437	1.67661	0.0977929	0.131909	0.231097	0.11369	0.30625	0.11926	0.5047125	0.9264942
