Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
5400	-37.52754	-81.80562	44.27808	0.848793	0.00275727	0.00161513	0.00399131	0.00823488	0.0091049	0.00258464	0.00406205	0.00331697	0.006246462	0.01943507	0.0943513	0.0725761	0.227015	0.0310447	0.103734	0.00923367	0.0765783	0.00426463	0.072882	0.0684364	0.0353623	0.054071	0.0337146	0.0970172	0.0197185	0.004849739	71.61256	0.105891	0.426061	0.969609	2.49844	0.0981878	0.49905	0.00630356	0.0851011	0.267785	0.0435731	0.02428481	0.1997026
5500	-60.46357	-86.17969	25.71612	1.191718	0.0163743	0.245517	0.169222	0.0567886	0.00765109	0.0741974	0.0115292	0.0265707	0.07056158	-0.02690614	0.0963557	0.017646	0.0992915	0.0351135	0.0076678	0.169639	0.074517	0.0077597	0.0582117	0.00580451	0.111848	0.100541	0.03774	0.097451	0.0804139	0.08701331	9.645517	0.173549	0.52766	1.0257	2.27309	0.0495692	0.284836	0.00165464	0.188724	0.298902	0.176315	0.06010717	1.447636
5600	-65.2531	-88.2903	23.0372	0.5084089	0.056136	0.133384	0.17698	0.0260311	0.0122088	0.0564351	0.227655	0.104908	0.1221317	-0.04151088	0.129717	0.0248122	0.126185	0.0542663	0.121359	0.0284186	0.0668064	0.00386952	0.0160119	0.0191693	0.0470142	0.112468	0.0882355	0.112452	0.0492151	0.06632269	5.387442	0.0349567	0.25737	0.826292	2.88138	0.0818882	0.367069	0.0109503	0.0369287	0.464972	0.0381916	0.02481181	2.673029
5700	-47.72598	-81.13876	33.41278	0.2403885	0.0227239	0.0288525	0.0204483	0.0180291	0.0372681	0.0436455	0.0336233	0.00654347	0.03308215	0.0276676	0.0760082	0.0973852	0.0855294	0.0329742	0.00643686	0.0550218	0.107906	0.00388606	0.00433649	0.0535083	0.00588662	0.0701064	0.000361998	0.330038	0.0706148	0.0306334	26.87342	0.00169367	0.0598419	0.480773	3.45769	0.0762214	0.491638	0.0226897	0.0767517	0.264545	0.0681537	0.05830101	0.5254353
5800	-61.9124	-85.32553	23.41314	2.528649	0.0692149	0.134476	0.0363786	0.188014	0.269249	0.115589	0.135153	0.146905	0.1200989	0.1261079	0.239828	0.203837	0.00188057	0.0105228	0.000312889	0.0866783	0.0850464	0.00295883	0.0471706	0.0384072	0.0616788	0.0488776	0.026118	0.0946909	0.051992	0.0254974	1.801563	0.349156	0.701567	1.07895	1.87033	0.0163972	0.559963	0.027133	0.0496985	0.313021	0.0337877	0.1516053	0.1681828
5900	-53.56359	-81.49068	27.92709	0.689256	0.00599917	0.0511091	0.00922445	0.0389832	0.121495	0.12469	0.0834531	0.236437	0.1242389	0.2651511	0.0618251	0.127903	0.0571375	0.0823251	0.0129724	0.108466	0.168012	0.00268311	0.0428637	0.0641862	0.00333001	0.0937307	0.0198484	0.12726	0.0274573	0.0303143	2.146801	0.071895	0.358416	0.920821	2.64887	0.0177577	0.477286	0.00183128	0.114371	0.286932	0.101821	0.2954654	0.1025985
6000	-52.41222	-87.88019	35.46797	0.8361334	0.0167531	0.0307866	0.00333394	0.0273323	0.0780139	0.00820398	0.00725325	0.00831725	0.03252214	0.00375423	0.124878	0.0694612	0.166655	0.023683	0.0146228	0.262125	0.0364664	0.0243677	0.133228	0.0150213	0.0202932	0.0666789	0.0013548	0.0269179	0.0142472	0.02278176	11.271	0.103221	0.421285	0.966485	2.50901	0.0438352	0.350648	0.00212348	0.21461	0.271455	0.117328	0.02653599	0.8585231
6100	-53.99645	-84.58387	30.58741	1.518182	0.00549362	0.00263967	0.0115691	0.0270156	0.0182867	0.180869	0.026092	0.0694885	0.07222551	0.06125281	0.129496	0.0286556	0.0403294	0.15252	0.00452992	0.00976324	0.0200691	0.0210342	0.0727917	0.11444	0.0809486	0.0284463	0.0642668	0.18096	0.0517494	0.06358516	7.167814	0.228118	0.591555	1.05147	2.12886	0.0647722	0.42299	0.0257261	0.172705	0.251078	0.0627282	0.124838	0.5093415
6200	-45.54713	-82.13084	36.58371	5.011039	0.000193565	0.0355788	0.0040961	0.00234924	0.0143588	0.00512495	0.0172437	0.00548935	0.008726045	0.05248647	0.0679174	0.0617019	0.269384	0.0522924	0.0528774	0.0300777	0.0586981	0.00718438	0.0223072	0.0122968	0.0214104	0.0233071	0.072618	0.0709901	0.176937	0.04206423	15.46741	0.502535	0.804224	1.08328	1.60996	0.0341061	0.519467	0.00983996	0.0549544	0.337101	0.0445317	0.0945507	0.4448854
6300	-37.27564	-80.2722	42.99657	0.4888077	0.00819966	0.0053289	0.00159835	0.000221524	0.0217668	0.00243989	0.00273929	0.00717595	0.004792426	-0.01022637	0.116265	0.0110476	0.0246051	0.0389498	0.0338176	0.0304498	0.0174291	0.0133781	0.0095189	0.00717072	0.124463	0.315839	0.0254621	0.231319	0.000285249	0.06157245	32.14195	0.0313325	0.244546	0.811951	2.91217	0.0150488	0.403826	0.00604846	0.135428	0.392154	0.0474946	0.05134608	1.199166
6400	-51.73159	-80.76159	29.02999	0.9300688	0.0195831	0.0827122	0.0822342	0.0474686	0.010991	0.015415	0.0943295	0.0634643	0.05785669	0.1045308	0.148754	0.205098	0.111364	0.0676706	0.0454911	0.0026635	0.0119752	0.000463417	0.006349	0.0241289	0.00395133	0.0161504	0.0193725	0.1844	0.152169	0.001107447	15.77726	0.122798	0.454674	0.987372	2.43516	0.0122943	0.416191	0.00482544	0.21953	0.285734	0.0614247	0.1056383	0.01048339
6500	-50.46055	-79.87277	29.41222	0.3292309	0.00688188	0.0679045	0.0663146	0.0161065	0.127659	0.0795763	0.0143742	0.0761758	0.05307737	0.02216449	0.102127	0.0720822	0.0490496	0.0530603	0.117346	0.0625936	0.00499232	0.00569895	0.0584487	0.0396662	0.173445	0.129449	0.00151804	0.12897	0.0015531	0.07126609	7.93597	0.00796345	0.127343	0.641779	3.22291	0.014284	0.452239	0.00641614	0.121027	0.311888	0.0941448	0.09343058	0.7627705
6600	-55.84717	-85.27608	29.42891	0.1087547	0.0458793	0.0215457	0.0282686	0.00384167	0.0505129	0.025504	0.0814529	0.0527566	0.06061969	0.003730854	0.0363571	0.0736938	0.082066	0.0119728	0.0128409	0.0316853	0.0818161	0.0156424	0.172978	0.0554246	0.0193684	0.0611664	0.11913	0.11437	0.111488	0.01723296	28.71393	1.60497e-06	0.00188067	0.118032	3.88009	0.0509832	0.477049	0.0154648	0.121679	0.261919	0.0729037	0.02096382	0.8220336
6700	-45.83779	-79.88813	34.05033	0.7000348	0.0340274	0.000658738	0.0126649	0.0389014	0.0644209	0.00259633	0.0408486	0.0584083	0.05009518	0.04784709	0.0446203	0.20578	0.0236848	0.0281134	0.0598449	0.0325056	0.0450695	0.00227575	0.0560041	0.156069	0.0931752	0.156102	0.00859983	0.0747086	0.0134461	0.002746134	13.23597	0.0741957	0.363547	0.924881	2.63738	0.0258261	0.310779	0.0206181	0.0875831	0.512892	0.0423023	0.05059323	0.05427869
6800	-55.22678	-80.60334	25.37657	0.6046655	0.0632615	0.151149	0.106313	0.00463654	0.10706	0.0601175	0.148883	0.0396196	0.09504689	0.02360186	0.343056	0.00588604	0.0952165	0.112871	0.0690906	0.0373817	0.0718628	0.000289506	0.00224658	0.0923632	0.0278999	0.00775659	0.030218	0.100262	0.00359979	0.143171	4.939186	0.0540717	0.314856	0.883681	2.74739	0.0191256	0.360925	0.0057471	0.101395	0.466648	0.0461588	0.1667728	0.858479
6900	-48.73879	-83.21125	34.47246	0.6186101	0.050351	0.0556251	0.0332365	0.030161	0.0230218	0.00936312	0.0226086	0.00413712	0.02350213	0.02133239	0.101178	0.04271	0.0745296	0.0371965	0.0693498	0.259323	0.0647449	0.00421667	0.0702911	0.00959595	0.0042219	0.0467133	0.0396608	0.160624	0.0156448	0.04786369	16.15526	0.0569677	0.32246	0.890524	2.73005	0.0145765	0.427787	0.0148482	0.0727377	0.428967	0.0410841	0.06919607	0.691711
7000	-43.94644	-82.93546	38.98902	0.4948708	0.0156784	0.0120167	0.00971001	0.0287722	0.0301194	0.00546324	0.0271248	0.00430254	0.02274673	0.03526806	0.112857	0.0328975	0.0953275	0.0905933	0.23349	0.0353913	0.0423155	0.00146059	0.105646	0.123025	0.000517418	0.0230309	0.00444083	0.0973579	0.00164929	0.01440073	16.86465	0.032441	0.248554	0.8165	2.9025	0.0571277	0.373794	0.0215948	0.106241	0.357513	0.0837293	0.04966879	0.2899351
7100	-38.29726	-81.17499	42.87773	1.547238	0.0028189	0.00117159	0.0111615	0.016362	0.0107181	0.0061079	0.00413708	0.00113728	0.01162728	0.02585997	0.106008	0.187697	0.018914	0.034745	0.0115893	0.0154747	0.123034	0.00161644	0.0601061	0.0829316	0.0732453	0.0517215	0.0085301	0.130292	0.0940957	0.0002449124	38.21153	0.232528	0.596235	1.05308	2.11816	0.0123324	0.450302	0.00232866	0.169147	0.325877	0.0400119	0.02610488	0.009381864
7200	-49.3935	-81.55696	32.16346	1.262733	0.0121162	0.124983	0.062527	0.00158019	0.10192	0.00318141	0.0113866	0.0146784	0.0355415	0.02903295	0.111721	0.0184594	0.112209	0.0696972	0.0431748	0.100131	0.0335249	0.00164843	0.0530672	0.110557	0.178146	0.0270556	0.00671079	0.132712	0.00118478	0.01699219	11.00886	0.186238	0.543626	1.03281	2.23733	0.0353507	0.450012	0.0230428	0.0408729	0.437608	0.0131139	0.04602514	0.3691937
7300	-42.8848	-84.69844	41.81364	1.8284	0.00588363	0.00718732	0.0196432	0.0043745	0.00367297	0.00200178	0.00709633	0.00847052	0.006681263	0.007575403	0.0531532	0.164125	0.184489	0.0156405	0.0178678	0.202345	0.0389144	0.00186815	0.0232878	0.172355	0.0568551	0.00658347	0.0117819	0.0440576	0.0066755	0.009058382	37.13412	0.271893	0.635431	1.06504	2.02764	0.0127952	0.359444	0.00979679	0.148971	0.410896	0.0580971	0.01663379	0.5445773
7400	-44.36573	-77.25183	32.88609	1.034251	0.050658	0.042105	0.00514573	0.00724946	0.0688027	0.0119098	0.0489149	0.0573861	0.05310776	0.05344937	0.0737486	0.188045	0.0397319	0.0644606	0.0980905	0.0378122	0.00775521	0.00372447	0.0698886	0.206432	0.0457228	0.0607305	0.002153	0.0990839	0.00262144	0.02276806	9.627605	0.143737	0.48681	1.00545	2.364	0.015534	0.437804	0.000156218	0.100844	0.355289	0.0903731	0.07621743	0.2987251
7500	-43.32796	-80.15207	36.82411	2.604679	0.00900231	0.00184268	0.00576618	0.0137639	0.0628372	0.00975164	0.0108198	0.043919	0.0367297	0.07936487	0.0702207	0.100876	0.0489083	0.000844349	0.108829	0.0097487	0.0319901	0.00323536	0.0286143	0.146712	0.0877775	0.114993	0.0261987	0.185098	0.0359538	0.008800045	7.175786	0.356162	0.70699	1.07972	1.85713	0.0336371	0.498816	0.00159103	0.0652024	0.363096	0.037657	0.08816491	0.09981346
7600	-53.12546	-80.45658	27.33111	1.595126	0.0195226	0.03603	0.0528209	0.0418064	0.0230655	0.0943652	0.0808176	0.0581037	0.1042577	0.01988417	0.010165	0.01815	0.0201208	0.0187884	0.0973212	0.00313648	0.257844	0.00206172	0.143945	0.0449567	0.0961182	0.0519246	0.0122209	0.170795	0.0524513	0.04583641	12.70409	0.23965	0.603661	1.05555	2.10114	0.0334632	0.459449	0.00830879	0.0429118	0.388316	0.0675511	0.06572058	0.6974438
7700	-52.57291	-80.46602	27.89311	1.776375	0.0165215	0.110551	0.00820362	0.104267	0.0334523	0.00894827	0.00804104	0.068038	0.06056179	0.1652445	0.0183465	0.075904	0.0994846	0.0705981	0.101173	0.0378416	0.138043	0.00209807	0.0182572	0.025505	0.163924	0.0274542	0.00443345	0.208234	0.00870292	0.0440429	11.34426	0.265036	0.628912	1.06324	2.04282	0.0398155	0.423933	0.00460517	0.164495	0.297809	0.0693428	0.2092874	0.2104422
7800	-50.78148	-87.15311	36.37163	2.043622	0.00605409	0.0314242	7.30562e-05	0.00634198	0.0295077	0.00980371	0.0302165	0.0157728	0.01584815	0.01743314	0.320536	0.175881	0.0534594	0.0335202	0.0464114	0.0473108	0.0495783	0.0366258	0.107073	0.0165081	0.0187045	0.0340229	0.0159279	0.0110032	0.0334374	0.01605181	22.84494	0.298427	0.659574	1.07104	1.97096	0.0184577	0.330675	0.0351638	0.148205	0.404684	0.0628151	0.03348495	0.479374
7900	-41.61886	-81.18842	39.56956	0.89067	0.0104232	0.00670996	0.000528127	0.0163903	0.0250084	0.0103134	0.0345703	0.0123713	0.0104455	0.02210452	0.175617	0.0266116	0.159629	0.00156227	0.0960953	0.0426563	0.0718906	0.00343402	0.0823582	0.0641686	0.0188663	0.0627172	0.0199713	0.100823	0.0735989	0.005329127	15.71711	0.114657	0.44123	0.979227	2.46489	0.0114405	0.52236	0.0149803	0.0541311	0.353605	0.0434833	0.02743365	0.1942551
8000	-39.58777	-80.1614	40.57362	2.486443	0.00150898	0.00418593	0.00415687	0.00143172	0.00238791	0.00739347	0.00678281	0.0255813	0.005501459	-0.02018698	0.0642317	0.0572424	0.00618555	0.0499083	0.0121768	0.075283	0.0326016	0.00180509	0.0693774	0.224523	0.180426	0.010191	0.00802164	0.160128	0.0478987	0.04236353	22.5939	0.345168	0.698441	1.07847	1.87792	0.0280581	0.431168	0.00688305	0.16968	0.333687	0.0305248	0.02217655	1.910285
8100	-53.60632	-78.97035	25.36403	0.4275778	0.0383106	0.00570572	0.0362665	0.231552	0.0849237	0.000815975	0.0749589	0.00998951	0.09212339	0.07378324	0.064083	0.076025	0.258926	0.0400713	0.0104774	0.00792979	0.0773494	0.00592491	0.173052	0.0455035	0.0629972	0.0426862	0.00361236	0.107525	0.0238371	0.1713001	7.589671	0.0208857	0.20204	0.759478	3.0176	0.0373007	0.457252	0.00516289	0.0918064	0.355695	0.0527833	0.2450833	0.6989463
8200	-47.75673	-78.21093	30.45421	1.635443	0.0389135	0.0273551	0.00871162	0.0249911	0.077974	1.72353e-05	0.00413438	0.00374697	0.03081507	0.06431279	0.0942151	0.0115317	0.184068	0.000632044	0.0875405	0.0974784	0.0809015	0.0018009	0.083982	0.0337363	0.0638001	0.0153019	0.0432202	0.150615	0.0511757	0.07422092	34.52096	0.245508	0.609651	1.05748	2.08737	0.0575891	0.44604	5.09571e-05	0.0785947	0.378218	0.0395076	0.1385337	0.5357607
8300	-58.74029	-82.84366	24.10337	0.4586	0.0471384	0.112299	0.00609038	0.0418962	0.402837	0.0220879	0.0079938	0.00940557	0.1705935	0.1292541	0.199101	0.0659716	0.0918306	0.0756568	0.0164118	0.0136616	0.0353077	0.00372802	0.0878403	0.0132587	0.110349	0.128869	0.0372554	0.0432141	0.0775438	0.03272731	9.800877	0.0259958	0.224032	0.787639	2.96233	0.0387166	0.480924	0.00891629	0.119821	0.287177	0.0644454	0.1619814	0.2020437
8400	-60.62402	-85.73727	25.11324	4.054896	0.110913	0.149381	0.0507462	0.0659482	0.0787777	0.0366264	0.0231461	0.00645781	0.06360279	0.007817995	0.101788	0.180385	0.0884299	0.0607757	0.105373	0.090896	0.0319171	0.000509495	0.058696	0.0851351	0.00255829	0.0136509	0.04562	0.126746	0.00752081	0.02609404	6.124811	0.457353	0.777086	1.08439	1.68117	0.0234162	0.309783	0.0279493	0.173663	0.427641	0.0375473	0.03391204	0.7694625
8500	-56.59792	-90.49808	33.90017	0.05687742	0.0149244	0.0236153	0.0175004	0.00821578	0.0463706	0.0133193	0.00779704	0.0130254	0.01154325	-0.02507764	0.00616139	0.096521	0.0281836	0.083015	0.0863361	0.0738735	0.175616	0.0142439	0.0966373	0.173187	0.00760826	0.0763094	0.0167606	0.0481483	0.0173993	0.0580447	27.48325	1.44493e-11	5.66875e-06	0.0106198	3.98937	0.0324363	0.405867	0.0252488	0.179405	0.291329	0.0657137	0.03296705	1.760688
8600	-53.12517	-84.56587	31.44071	0.4890733	0.103331	0.0147953	0.0493423	0.0263264	0.0243331	0.094505	0.0172638	0.0497173	0.04752243	0.06722552	0.0612011	0.0400044	0.052357	0.0225321	0.334463	0.00248764	0.0434191	0.0137342	0.0691258	0.0720769	0.0724434	0.0299714	0.0178814	0.135556	0.0327468	0.03024795	11.39849	0.0313808	0.244723	0.812152	2.91174	0.0727	0.425403	0.0197989	0.149064	0.26291	0.0701236	0.09747347	0.3103198
8700	-41.72759	-78.76542	37.03783	2.228905	0.019281	0.00809299	0.00603059	0.000523579	0.0194734	0.0133402	0.000685012	0.00987666	0.0158494	0.02052662	0.0423741	0.00192081	0.0185653	0.068362	0.0522366	0.0992166	0.0158738	0.00294562	0.127068	0.0525581	0.130701	0.150928	0.00129024	0.208274	0.027686	0.01346731	50.56813	0.319149	0.677339	1.07479	1.92872	0.0101941	0.415487	0.00296231	0.0977228	0.461654	0.0119802	0.03399393	0.3961681
8800	-51.00651	-84.68216	33.67565	0.6162308	0.0194995	0.0379455	0.00149865	0.011009	0.0992769	0.0468675	0.00102792	0.0206747	0.02374798	-0.01345607	0.185981	0.097139	0.0059205	0.0795291	0.0078115	0.011134	0.16498	0.00661089	0.000393315	0.0881166	0.074447	0.0120208	0.021403	0.145926	0.0985869	0.05072859	8.131579	0.056472	0.321175	0.889379	2.73297	0.0530793	0.380799	0.0198984	0.047185	0.388305	0.110733	0.03727252	1.361019
8900	-46.35965	-81.85479	35.49515	1.889479	0.016003	0.0405275	0.0359765	0.00052378	0.00712732	0.0270406	0.0129826	0.00735234	0.02529848	-0.008987875	0.071298	0.0938565	0.0597458	0.0197084	0.0102137	0.0744483	0.192784	0.0210638	0.0312961	0.0532785	0.0628359	0.0704954	0.0117962	0.215007	0.0121724	0.04446293	14.16723	0.279715	0.642722	1.06696	2.0106	0.0586476	0.328414	0.0271773	0.182562	0.368146	0.0350534	0.03547505	1.253358
9000	-41.53171	-82.68143	41.14972	1.341658	0.020774	0.000358457	0.00597064	0.00288429	0.00297162	0.00428215	0.00189675	0.00376191	0.006836407	0.008376209	0.0229306	0.116459	0.0139765	0.184085	0.0961328	0.0414019	0.11944	0.0263525	0.0735342	0.0152849	0.0540865	0.0295898	0.00617978	0.170211	0.0303348	0.05303139	61.06843	0.199793	0.559887	1.03959	2.20073	0.015517	0.429358	0.00481092	0.167165	0.349312	0.033837	0.0614076	0.8635966
9100	-51.53211	-83.92352	32.3914	3.04613	0.0333831	0.0170426	0.0159845	0.0178059	0.0341676	0.0126515	0.0463613	0.0672653	0.03344881	0.09091073	0.162812	0.030298	0.0742471	0.18176	0.000257406	0.0416645	0.0450589	0.00267589	0.0385404	0.0114666	0.00552978	0.0256078	0.0360464	0.0810382	0.262997	0.0007211249	12.08538	0.392799	0.73405	1.08273	1.79042	0.0404437	0.467117	0.0154195	0.0655467	0.346945	0.0645279	0.09163186	0.007869806
9200	-46.21681	-83.00303	36.78623	0.3079871	0.0448538	0.033388	0.0332076	0.00633504	0.0337798	0.0197626	0.00741357	0.0191948	0.0158645	0.09969567	0.0268928	0.10092	0.102788	0.0932082	0.0119814	0.121482	0.108849	0.0124634	0.0134702	0.0642995	0.145383	0.0145607	0.0170557	0.0952338	0.0714121	0.01647593	8.511855	0.00596555	0.110721	0.608975	3.27434	0.0302813	0.424781	0.0172345	0.102419	0.393818	0.0314665	0.1161716	0.1418241
9300	-55.05736	-83.07146	28.0141	0.7038136	0.00455906	0.191822	0.0160992	0.0100397	0.112693	0.145771	0.0355761	0.0315595	0.0513399	0.005040915	0.0325789	0.0314811	0.00199675	0.00569799	0.0134996	0.0852755	0.125511	0.00123165	0.0271248	0.0211446	0.000686417	0.085771	0.00667567	0.519568	0.0417563	0.05034541	8.330004	0.0750031	0.365324	0.926273	2.6334	0.0840693	0.484386	0.0314314	0.0726473	0.274585	0.0528812	0.05538632	0.9089863
9400	-49.53345	-81.61603	32.08259	0.7856508	0.00209421	0.026241	0.000679498	0.028257	0.0585369	0.0620173	0.00395762	0.0382688	0.05802072	0.0395272	0.106994	0.0828874	0.166575	0.0440312	0.0997968	0.040392	0.0778129	0.00174962	0.0510027	0.00567773	0.00972686	0.248785	0.00491162	0.0424112	0.0172458	0.001579522	27.83749	0.0925019	0.401292	0.952898	2.55331	0.0174503	0.379987	0.000273178	0.15237	0.429208	0.0207118	0.04110672	0.0384249
9500	-51.35853	-78.45382	27.09529	1.07672	0.109769	0.114594	0.0654528	0.0199489	0.0251657	0.214607	0.0513991	0.0589309	0.07393475	0.06290665	0.120137	0.199758	0.00260313	0.035627	0.135373	0.000455388	0.0532005	0.0007464	0.0433889	0.0893093	0.00548145	0.0366727	0.00593595	0.262701	0.00860998	0.07505177	4.289595	0.152003	0.498657	1.01163	2.33771	0.0554222	0.331684	0.0199265	0.108338	0.472604	0.0120251	0.1379584	0.5440173
9600	-74.96548	-82.34436	7.378882	0.3833822	0.923039	0.57676	0.0941719	1.43954	0.25119	0.592637	0.416625	0.196755	0.3039411	0.2057877	0.033585	0.0226323	0.0380111	0.0605916	0.080139	0.0182214	0.0830577	0.00998237	0.0979625	0.0831645	0.195147	0.0150928	0.0058472	0.250057	0.00650855	0.02559005	7.910544	0.0143918	0.169237	0.712653	3.10372	0.040084	0.453742	0.000251396	0.126051	0.329965	0.0499069	0.2313778	0.1105986
9700	-56.67644	-84.47488	27.79844	0.2968584	0.0304039	0.130663	0.0249608	0.0070676	0.0283425	0.0283136	0.15867	0.153987	0.05431543	0.1543821	0.137715	0.0626547	0.0109885	0.000660086	0.144451	0.015246	0.112436	0.00807569	0.00447584	0.0784993	0.0166966	0.0468143	0.115774	0.224043	0.0214704	0.01332662	10.99007	0.00504393	0.102053	0.590489	3.30241	0.0280863	0.295383	0.00207863	0.0502162	0.523088	0.101148	0.1677088	0.0794629
9800	-49.71746	-78.83623	29.11877	0.9309672	0.00531934	0.0202207	0.0194567	0.00473234	0.035569	0.0717092	0.0377821	0.0135058	0.02702484	-0.03314308	0.0946809	0.017998	0.00108365	0.00835653	0.046234	0.147988	0.251657	0.00265682	0.00296318	0.0200581	0.0624698	0.0387413	0.0264866	0.265018	0.0136083	0.07778082	29.753	0.122982	0.454971	0.987548	2.4345	0.0314696	0.509929	0.00485655	0.0541598	0.35837	0.0412154	0.04463773	1.74249
9900	-47.15174	-79.72468	32.57294	1.901591	0.000274644	0.0272501	0.0826627	0.0125273	0.0270078	0.0749481	0.0196228	0.00889133	0.03657793	0.08238301	0.119448	0.0118238	0.00236358	0.0117806	0.0215469	0.150236	0.031389	0.0196508	0.0799766	0.176699	0.0296169	0.0271074	0.014497	0.168213	0.135651	0.01380137	12.09497	0.281238	0.644124	1.06732	2.00732	0.0353442	0.436406	0.0162958	0.120758	0.337063	0.0541338	0.09618438	0.1434887
10000	-50.20963	-85.7187	35.50907	1.902636	0.0138592	0.00437093	0.0487336	0.0359987	0.0432994	0.0273294	0.0119671	0.00863604	0.02434449	0.06870669	0.136057	0.0580357	0.0140568	0.0108086	0.0474793	0.00971789	0.145761	0.00204348	6.09338e-05	0.0888874	0.145782	0.125408	0.0236608	0.105078	0.0871632	0.01263032	13.15905	0.281369	0.644244	1.06735	2.00704	0.0186601	0.526014	0.0841444	0.0669466	0.246167	0.0580671	0.08133701	0.1552838
10100	-56.56474	-81.54691	24.98217	0.1776521	0.0289699	0.0248422	0.051638	0.00186218	0.0714523	0.0430564	0.0530445	0.0179338	0.04686784	0.01203744	0.122175	0.0188481	0.0368881	0.120445	0.00662802	0.0670252	0.0887685	0.00361427	0.194419	0.0352325	0.152709	0.00737334	0.00159023	0.109349	0.0349352	0.1791513	24.91518	0.000222799	0.0219587	0.32288	3.65494	0.0200063	0.31145	0.00123187	0.11964	0.515457	0.0322154	0.1911887	0.937039
10200	-67.51321	-94.4838	26.97058	0.1263788	0.00334367	0.025086	0.0851138	0.00126893	0.153558	0.0171298	0.0103715	0.0427734	0.07661874	0.03918176	0.015921	0.0402556	0.164763	0.0197629	0.055442	0.0549813	0.126585	0.0833996	0.0817876	0.0369773	0.0915624	0.0643036	0.0356035	0.122863	0.00579254	0.01599399	33.5124	9.46854e-06	0.00455933	0.170083	3.82535	0.0388464	0.259689	0.0290157	0.167571	0.367242	0.137635	0.05517574	0.2898735
10300	-62.29124	-81.33387	19.04263	2.530776	0.146908	0.0266979	0.013275	0.0120832	0.171428	0.900866	0.0194108	0.128529	0.1084154	0.2271411	0.115963	0.0441121	0.00844958	0.0777743	0.108889	0.0730986	0.053934	0.00639118	0.192499	0.107315	0.00545914	0.0221359	0.0144073	0.167963	0.00160874	0.009608829	5.189886	0.349355	0.701722	1.07897	1.86995	0.0459777	0.311404	0.00622169	0.222491	0.3807	0.0332059	0.2367499	0.04058641
10400	-43.00721	-80.2189	37.21168	1.020778	0.0128352	0.0184231	0.00572481	0.00887791	0.0109074	0.00806655	0.0297527	0.0488499	0.01875978	0.0493429	0.106236	0.0370635	0.0123133	0.0861043	0.0487042	0.0492806	0.132607	0.0106285	0.0396645	0.0218356	0.0751966	0.0040473	0.00667637	0.134444	0.235198	0.001831228	23.94434	0.141081	0.482909	1.00336	2.37265	0.0253347	0.389151	0.0111604	0.0884681	0.439454	0.0464323	0.05117413	0.03578425
