Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
5200	-69.66829	-81.48402	11.81572	0.8322969	0.0958338	0.102316	0.0871826	0.314627	0.158791	1.31636	0.0542519	0.725154	0.4917308	0.06515657	0.0757599	0.101924	0.0219122	0.144814	0.0503519	0.025062	0.0119823	0.0208988	0.0546262	0.0374058	0.0255135	0.220835	0.0327163	0.145922	0.0302766	0.02992599	7.561881	0.10241	0.419819	0.965517	2.51225	0.0564825	0.47195	0.00091278	0.0930963	0.334376	0.0431825	0.09508256	0.3147369
5300	-59.8979	-82.79324	22.89534	3.901079	0.0117832	0.0569564	0.00276556	0.0850764	0.0170643	0.036919	0.189956	0.00821225	0.0429427	0.02299761	0.0873166	0.149715	0.0426623	0.00626665	0.0327638	0.0242316	0.0183657	0.0615112	0.225204	0.038039	0.0928152	0.0105518	0.0186535	0.134409	0.0574954	0.07945501	25.6929	0.448844	0.771717	1.0844	1.69504	0.051818	0.472924	0.0178325	0.101416	0.289911	0.0660995	0.1024526	0.7755293
5400	-79.69741	-82.89433	3.196915	2.943694	0.489781	0.126384	0.841004	0.658763	0.223202	0.608261	0.128556	0.620246	0.2815247	0.2171638	0.0688249	0.136652	0.209767	0.0685478	0.07823	0.125283	0.0300367	0.00371305	0.0264158	0.00641666	0.0423116	0.120947	0.0235892	0.0266774	0.0325876	0.1284923	11.96162	0.384859	0.728362	1.08222	1.80456	0.0498371	0.409971	0.0125693	0.107402	0.33304	0.0871809	0.3456561	0.3717346
5500	-58.93784	-84.20467	25.26683	3.163714	0.00650382	0.0125193	0.0698935	0.0260557	0.070182	0.0153672	0.0769876	0.0332561	0.03213586	0.04991812	0.116082	0.122482	0.023529	0.136859	0.0100758	0.117025	0.0127689	0.00723072	0.0309289	0.0136182	0.029186	0.253662	0.00775791	0.087172	0.0316232	0.0397937	42.61957	0.401544	0.740208	1.08321	1.77504	0.0466802	0.274384	0.00182012	0.145399	0.491378	0.0403392	0.08971182	0.4435725
5600	-75.72075	-84.0122	8.291446	2.25143	0.147096	0.00221535	0.344548	1.02452	0.0402177	0.473097	0.0937628	0.101153	0.2807407	-0.05854343	0.158895	0.0340919	0.0185341	0.00617955	0.0869415	0.062773	0.0149664	0.00376725	0.00973514	0.119194	0.206022	0.0191702	0.0104828	0.204975	0.0442721	0.1039492	31.27722	0.321548	0.679338	1.07517	1.92394	0.0214095	0.599724	0.0148203	0.0599915	0.256859	0.0471965	0.04540574	2.28934
5700	-66.20667	-87.12788	20.92121	1.569233	0.00203687	0.167262	0.108972	0.251232	0.00194074	0.216196	0.0951015	0.150273	0.1611618	0.1349815	0.0854756	0.17117	0.0845064	0.0313762	0.0425516	0.0292774	0.0118072	0.00218839	0.0261414	0.00986881	0.120021	0.133889	0.00701021	0.165986	0.0787318	0.05037044	10.28185	0.235822	0.599689	1.05424	2.11025	0.0498912	0.600371	0.0171999	0.0604878	0.233443	0.0386071	0.1853519	0.2717557
5800	-57.29247	-82.37502	25.08255	1.167417	0.010497	0.0903965	0.0695572	0.0668157	0.00834331	0.214094	0.0655434	0.0136922	0.06511724	0.01767056	0.0353434	0.00198737	0.0830768	0.19773	0.00727297	0.0307069	0.0334315	0.0342176	0.0300069	0.11097	0.0384298	0.0132208	0.00989885	0.322763	0.0509435	0.05252814	28.99132	0.169099	0.521875	1.02302	2.28601	0.0478934	0.386316	0.0180344	0.170007	0.360394	0.0173557	0.07019871	0.7482779
5900	-69.85123	-85.13447	15.28324	2.702467	0.193181	0.324031	0.0466983	0.0196889	0.0232242	0.657155	0.268168	0.12788	0.2042283	0.06313716	0.00748714	0.134307	0.0977349	0.0001626	0.0196247	0.0357664	0.0428965	0.0512333	0.018683	0.0493629	0.0358688	0.126707	0.0102683	0.35246	0.0174372	0.07094542	7.425924	0.364849	0.713599	1.08059	1.84096	0.0377644	0.510628	0.00198173	0.113818	0.270561	0.0652472	0.1340826	0.5291174
6000	-58.91841	-81.65037	22.73195	3.73009	0.0117518	0.0171507	0.0731083	0.00341014	0.0684165	0.0211292	0.161648	0.0104487	0.1059904	0.01140868	0.107401	0.127535	0.0438771	0.0799545	0.144022	0.132198	0.0114227	0.00855421	0.0504348	0.104249	0.00319578	0.0230475	0.0239409	0.0577909	0.082376	0.005745972	53.9132	0.438891	0.765326	1.08434	1.71145	0.0302019	0.53171	0.0112005	0.139665	0.274318	0.0129043	0.01715466	0.3349511
6100	-73.06365	-86.42183	13.35818	5.46233	0.62019	0.157932	0.154593	0.0390892	0.0616707	0.099513	0.360014	0.0521263	0.3136534	0.1575873	0.152812	0.0521757	0.0352623	0.0962684	0.0287919	0.0663088	0.0138381	0.051653	0.00706813	0.156924	0.025642	0.0380764	0.00110388	0.270469	0.00360686	0.07312862	3.299631	0.520216	0.814257	1.08242	1.58311	0.0183261	0.310434	0.0203108	0.141023	0.394821	0.115085	0.2307159	0.3169639
6200	-64.93558	-85.67093	20.73536	2.046683	0.134703	0.0526525	0.118777	0.138624	0.00712765	0.260877	0.00980997	0.130463	0.1223402	0.05336976	0.0389833	0.0755605	0.0446801	0.0140524	0.0526362	0.0787932	0.019626	0.021654	0.0703175	0.1548	0.201554	0.0765269	0.00563764	0.111798	0.0333807	0.0220057	30.62812	0.298784	0.659888	1.07112	1.97021	0.0337978	0.342167	0.0164195	0.256341	0.260225	0.0910497	0.07537546	0.2919478
6300	-56.57596	-85.24717	28.67121	1.606864	0.00502006	0.0123142	0.00280954	0.0242462	0.0061915	0.0807931	0.0512807	0.00204228	0.03648587	0.003307362	0.106118	0.105857	0.0223496	0.182705	0.0313488	0.0249522	0.0551216	0.0319025	0.0659476	0.0364039	0.111992	0.0517745	0.00895349	0.115369	0.0492053	0.03058434	105.8701	0.241369	0.605429	1.05613	2.09708	0.0253153	0.340547	0.00217002	0.0896176	0.365486	0.176864	0.0338917	0.9024138
6400	-63.73094	-77.74714	14.0162	3.636481	0.409875	0.0462114	0.00156615	0.135203	0.0581915	0.286212	0.531969	0.145045	0.1935013	0.01015645	0.161375	0.0704093	0.0686918	0.0287035	0.13668	0.00450503	0.0256242	0.0015069	0.0480765	0.0318399	0.00959165	0.0898712	0.0523847	0.178136	0.0926036	0.02858648	20.86892	0.433205	0.761619	1.08426	1.72092	0.0202846	0.424709	0.00874784	0.153664	0.34632	0.0462744	0.03874293	0.7378502
6500	-71.30634	-86.24001	14.93366	0.583613	0.0270157	0.0498114	0.0111562	0.0930378	0.0608376	0.246056	0.1116	0.010666	0.09101494	-0.008655518	0.0437613	0.13452	0.0394478	0.0613459	0.096207	0.0111817	0.270126	0.0101251	0.0371809	0.0128209	0.0982718	0.0454212	0.0447448	0.0703791	0.0244667	0.02020555	329.3084	0.0497468	0.30304	0.872723	2.77449	0.0747688	0.340254	0.0111066	0.101117	0.39755	0.0752038	0.01155003	1.749393
6600	-64.56581	-78.77198	14.20617	1.196771	0.0738837	0.141272	2.43064e-06	0.0208889	0.103756	0.18626	0.137561	0.14644	0.07278067	-0.03453572	0.147238	0.00782289	0.0569466	0.0653019	0.0536648	0.12201	0.0324022	0.0114977	0.0354305	0.0978792	0.0371711	0.0453588	0.03481	0.236504	0.0159622	0.09481752	98.79859	0.174467	0.528841	1.02624	2.27045	0.00602759	0.512742	0.0114551	0.11558	0.308091	0.0461036	0.0602818	1.572905
6700	-76.42102	-88.47159	12.05057	1.499408	0.286345	0.385886	0.161327	0.745972	0.182319	0.55828	0.366259	0.667193	0.3984856	0.1092817	0.0944999	0.0437292	0.0198165	0.222719	0.0670074	0.0147424	0.0185268	0.0346262	0.0404555	0.0253028	0.0262098	0.113223	0.00702036	0.2647	0.00742114	0.01522808	5.012774	0.225231	0.588458	1.05039	2.13592	0.0376322	0.330598	0.0342653	0.262239	0.271315	0.0639497	0.1245098	0.1223043
6800	-66.37002	-82.89093	16.52091	5.025045	0.00703083	0.023503	0.131017	0.146676	0.119262	0.28694	0.0233051	0.277785	0.1229994	-0.05825871	0.0901155	0.0262667	0.138114	0.023326	0.00467865	0.160573	0.0313368	0.018292	0.114544	0.0161077	0.00589147	0.196067	0.000918818	0.0924677	0.0813008	0.1382488	6.950538	0.503114	0.804558	1.08326	1.60907	0.0283784	0.456839	0.00307364	0.117951	0.362479	0.0312787	0.07999012	1.728324
6900	-70.69018	-86.83743	16.14725	1.058791	0.0862797	0.167805	0.102433	0.483324	0.0885397	0.773227	0.160662	0.080407	0.1698289	0.09011343	0.00141812	0.0624329	0.143714	0.0495749	0.127364	0.0852608	0.0169339	0.0122748	0.0139019	0.0556314	0.0259183	0.0445715	0.0262766	0.290644	0.044083	0.06927064	7.472681	0.148533	0.493737	1.0091	2.34863	0.0555167	0.479593	0.0191644	0.0926681	0.333782	0.0192755	0.1593841	0.4346146
7000	-64.73237	-81.50764	16.77527	1.514383	0.0138337	0.0342535	0.318634	0.0827157	0.245771	0.245409	0.191615	0.184032	0.1658505	0.06242717	0.0702601	0.0985325	0.0555053	0.0350893	0.114538	0.0205138	0.0229739	0.0285801	0.0117939	0.187661	0.0979685	0.0300887	0.0293429	0.164657	0.0324952	0.1015372	16.64242	0.227536	0.590933	1.05126	2.13028	0.0294929	0.519875	0.00165204	0.118961	0.287126	0.0428927	0.1639644	0.6192638
7100	-72.13691	-82.55782	10.42091	1.090143	0.0829636	0.154072	0.104214	0.469516	0.309536	0.509318	0.598796	0.00127018	0.2096545	-0.04199661	0.190753	0.0481664	0.0795811	0.0284101	0.0225141	0.0531166	0.0533201	0.00910084	0.0889083	0.0662994	0.0197158	0.00153505	0.122535	0.0710867	0.144957	0.09794845	35.3742	0.154581	0.502265	1.01347	2.32969	0.0220592	0.315139	0.0256677	0.125493	0.417587	0.0940534	0.05595183	1.750585
7200	-67.76986	-81.72102	13.95116	2.086967	0.00536896	0.0538076	0.08556	0.0706608	0.127859	0.316009	0.00848143	0.404595	0.1185312	-0.09946507	0.0656345	0.0153653	0.00552647	0.0696475	0.105223	0.0637034	0.0108152	0.0197799	0.215532	0.0163095	0.11125	0.0215674	0.025117	0.1821	0.0724286	0.2340581	22.45551	0.30344	0.663954	1.07202	1.96059	0.0852577	0.415613	0.000687888	0.163176	0.28421	0.0510563	0.1345931	1.739006
7300	-60.3594	-81.39004	21.03064	1.975302	1.69233e-05	0.0219427	0.0729678	0.0231375	0.0590112	0.198994	0.0659376	0.0785533	0.1491488	0.023728	0.178009	0.00348462	0.040617	0.0735432	0.0204092	0.0329961	0.0243093	0.0106328	0.173772	0.0889932	0.0992469	0.000617001	0.0100039	0.0414905	0.201875	0.01414645	63.18366	0.290309	0.652361	1.06936	1.98797	0.0222835	0.431388	0.0142092	0.200157	0.309692	0.0222698	0.03787445	0.3735091
7400	-66.69643	-88.96854	22.27211	1.23477	0.026622	0.0964729	0.0381419	0.0385224	0.0277298	0.199921	0.225765	0.068496	0.08492467	0.08745887	0.151927	0.0669542	0.0171036	0.0124278	0.0268475	0.0454273	0.0604977	0.128372	0.142113	0.00611212	0.114899	0.061582	0.0704386	0.0891171	0.00618172	0.0186226	23.81366	0.181297	0.5375	1.03014	2.25107	0.00666662	0.480796	0.0351876	0.173418	0.224668	0.0792637	0.1060815	0.17555
7500	-59.14157	-86.00576	26.86419	1.765399	0.0108649	0.00149984	0.0115125	0.00659779	0.00488201	0.115297	0.00512619	0.00443257	0.03199964	9.618949e-05	0.0251944	0.0453997	0.101085	0.0734958	0.071279	0.106962	0.0759709	0.00372173	0.243375	0.173808	0.00214869	0.00624626	0.0113023	0.0296443	0.0303675	0.01192596	203.4036	0.263566	0.627498	1.06284	2.0461	0.0284519	0.59047	0.0096657	0.0516872	0.245068	0.0746576	0.01202215	0.991999
7600	-68.28141	-81.4683	13.18689	1.635999	0.0588876	0.644741	0.0522115	1.12262	0.205928	0.26716	0.49957	0.155248	0.3404325	0.054772	0.0650319	0.0832257	0.0179966	0.074223	0.0447598	0.142461	0.0171355	0.0436776	0.0869801	0.0397823	0.0104737	0.150823	0.00341355	0.219057	0.000958977	0.04966496	3.106828	0.245588	0.609732	1.0575	2.08718	0.039194	0.447336	0.00517472	0.132271	0.314641	0.0613834	0.104437	0.4755496
7700	-55.75064	-84.66515	28.91452	2.999563	0.0291336	0.0324639	0.0106122	0.0169477	0.0175455	0.033052	0.144377	0.00770692	0.05502671	0.08977385	0.0246745	0.119887	0.0542669	0.0243047	0.00919809	0.150952	0.07097	0.0368622	0.126514	0.0665694	0.0736793	0.0350284	0.0458497	0.0418112	0.119432	0.002853131	18.91042	0.389228	0.731504	1.08251	1.79675	0.0436361	0.462823	0.000531803	0.104731	0.356946	0.0313318	0.09262698	0.03080237
7800	-72.06863	-86.43757	14.36894	1.400476	0.00714503	0.0769885	0.165745	0.0797457	0.00386541	0.412784	0.0254501	0.00288457	0.1866964	0.1087897	0.0939297	0.170774	0.0116705	0.0715212	0.094902	0.00431727	0.00800799	0.0519548	0.0152065	0.0398883	0.0200409	0.00519758	0.00626594	0.113842	0.292482	0.1447419	22.33818	0.209531	0.571106	1.044	2.17536	0.00958016	0.57028	0.0176232	0.135222	0.231132	0.0361627	0.2535317	0.5709027
7900	-66.84146	-86.95098	20.10951	2.174168	0.385074	0.035885	0.141449	0.0331178	0.118491	0.0345168	0.111472	0.393203	0.1366152	0.06936625	0.0985149	0.05715	0.0124399	0.0311528	0.0188086	0.114629	0.0304913	0.0323564	0.116363	0.0148143	0.0180369	0.0123245	0.0107606	0.369985	0.0621732	0.03328577	8.528392	0.313215	0.672342	1.07379	1.94065	0.104968	0.401563	0.0208793	0.0740803	0.358462	0.0400466	0.102652	0.3242583
8000	-64.18934	-92.81802	28.62868	0.8502579	0.00834575	0.0113718	0.0139501	0.179197	0.023809	0.175489	0.0252026	0.0104541	0.05869707	0.03907418	0.317626	0.109817	0.0839623	0.0656314	0.00264456	0.00705248	0.0131865	0.159896	0.0247872	0.0219968	0.0108881	0.0509826	0.0172883	0.0173131	0.0969275	0.007120973	23.207	0.106199	0.426608	0.969964	2.49723	0.0379558	0.44602	0.0978873	0.166481	0.21364	0.0380158	0.04619515	0.1541498
8100	-64.50734	-84.69147	20.18413	3.204376	0.147995	0.00460677	0.0452579	0.0692745	0.0649139	0.154022	0.256269	0.0520457	0.1072516	0.03322315	0.123179	0.000630644	0.0331631	0.0342555	0.00388609	0.195356	0.0153818	0.0179987	0.0497349	0.0949552	0.132215	0.121757	0.0030375	0.0752308	0.0992186	0.06004483	19.9172	0.40448	0.742251	1.08335	1.76991	0.0493003	0.304133	0.0152205	0.0825995	0.516492	0.0322552	0.09326797	0.6437882
8200	-78.04917	-87.27524	9.226067	2.382672	0.17701	0.324976	0.0118842	0.0173973	0.346149	0.0909517	0.00441165	0.669527	0.1881634	-0.03946993	0.215205	0.221368	0.0146465	0.0913786	0.0126396	0.0104096	0.012772	0.0294143	0.0194523	0.0139025	0.0178607	0.0452191	0.0699179	0.194075	0.0317387	0.1905391	27.09321	0.335043	0.69038	1.07716	1.89741	0.0731499	0.58701	0.0135064	0.0769644	0.21162	0.0377492	0.1510691	1.261271
8300	-52.59058	-88.96915	36.37857	3.574491	0.000424716	0.00307102	0.00229986	0.000295276	0.0167107	0.0143569	0.00136626	0.00947178	0.01169058	0.008338169	0.101331	0.135345	0.230604	0.0356603	0.0411191	0.0783828	0.00856084	0.110314	0.0607877	0.00684652	0.0316254	0.039934	0.0653783	0.0462236	0.00788753	0.0009181062	235.4715	0.429341	0.759077	1.08418	1.7274	0.0354014	0.359598	0.0202497	0.211461	0.336805	0.0364855	0.009256275	0.09918744
8400	-67.7205	-82.12771	14.40722	1.632017	0.204973	0.0706384	0.10486	0.0560536	0.0622608	0.0344416	0.633543	0.161891	0.202652	-0.01917439	0.0222105	0.0653112	0.0320167	0.0909332	0.00317144	0.274308	0.0122094	0.0122943	0.0229985	0.0149343	0.0831226	0.0265639	0.0320344	0.297504	0.0103878	0.0630606	29.74945	0.245015	0.609151	1.05732	2.08852	0.0339916	0.527464	0.0137041	0.0994386	0.296002	0.0293996	0.0438862	1.436912
8500	-65.28569	-80.7339	15.44822	1.771018	0.0339494	0.00109297	0.196312	0.0771994	0.0273127	0.465147	0.00725733	0.501943	0.1911088	0.06096097	0.224765	0.0602075	0.037614	0.102824	0.142276	0.0216987	0.00178807	0.00404914	0.0594317	0.0241185	0.000279111	0.15208	0.00306535	0.159854	0.00594859	0.005399862	35.37655	0.26432	0.628224	1.06304	2.04442	0.0432137	0.322679	0.00701398	0.170831	0.421833	0.0344302	0.06636084	0.08137121
8600	-56.66864	-83.23058	26.56194	3.205848	0.0529713	0.0152911	0.000670874	0.0130262	0.0473177	0.0345715	0.102135	0.0066907	0.04963087	-0.001869542	0.0604882	0.0844592	0.00532775	0.00866671	0.0562277	0.0350002	0.0280341	0.0489668	0.0708975	0.130153	0.0535037	0.00987748	0.000478176	0.218047	0.189873	0.01417777	49.86003	0.404585	0.742324	1.08336	1.76973	0.087893	0.452295	0.0273677	0.14623	0.242555	0.0436593	0.01230822	1.151894
8700	-58.25577	-85.74216	27.48639	1.914901	0.0149237	0.141738	0.0039315	0.0262109	0.0639156	0.0270878	0.0497837	0.0117771	0.03320953	0.02510589	0.0766158	0.00485983	0.00809906	0.0952299	0.0105625	0.105559	0.0633455	0.128735	0.026912	0.0823281	0.0100571	0.00919261	0.15737	0.200672	0.0204609	0.02740776	47.12223	0.2829	0.645648	1.06771	2.00374	0.0568569	0.389975	0.0425808	0.115228	0.286353	0.109005	0.05251365	0.5219169
8800	-57.93218	-80.07719	22.14501	3.412529	0.0496159	0.0106066	0.107065	0.040134	0.010099	0.0263257	0.0353452	0.348253	0.08059404	0.002915977	0.0882326	0.11696	0.0736895	0.0486945	0.00392407	0.048943	0.0194712	0.00463304	0.0840702	0.082695	0.00716514	0.0883873	0.0139994	0.251597	0.0675389	0.02129894	29.04899	0.418856	0.752082	1.08391	1.74515	0.0194883	0.333326	0.00694699	0.093802	0.504397	0.0420402	0.02421492	0.8795793
8900	-60.02799	-86.45401	26.42603	0.7563834	0.0248492	0.0311475	0.00551805	0.0234225	0.0695576	0.128872	0.0970745	0.0107921	0.04437163	0.01302875	0.331149	0.0160628	0.0307911	0.0250186	0.00614567	0.0336481	0.0634422	0.0505077	0.140326	0.0108474	0.0417997	0.180975	0.0452566	0.00870241	0.0153284	0.003055555	102.1105	0.0862501	0.388962	0.944096	2.58069	0.0178364	0.608411	0.0233035	0.0731592	0.240176	0.0371131	0.0160843	0.1899712
9000	-63.00122	-84.35179	21.35056	3.945033	0.0486132	0.0317053	0.0971857	0.040071	0.0229989	0.455139	0.0128603	0.00896089	0.07392617	-0.02930197	0.0622423	0.000220335	0.0397939	0.0775574	0.00337455	0.0150684	0.00698377	0.0808897	0.1003	0.0227376	0.166615	0.172293	0.0122054	0.215742	0.0239773	0.08169819	6.542199	0.451317	0.773287	1.08441	1.69099	0.0581626	0.434958	0.0341349	0.201468	0.237208	0.0340684	0.05239622	1.559238
9100	-60.31332	-78.54494	18.23162	1.782764	0.0413935	0.0139261	0.0267962	0.0266592	0.077393	0.511214	0.000461008	0.177576	0.121544	0.004030783	0.168299	0.0788636	0.0784738	0.0189207	0.0347839	0.177745	0.0197698	0.001199	0.0418203	0.035881	0.0717522	0.0123002	0.00703961	0.219055	0.0340964	0.008093021	75.43426	0.265888	0.629728	1.06347	2.04092	0.0311727	0.439331	0.00585909	0.175713	0.303591	0.0443329	0.0121238	0.6675315
9200	-55.72111	-81.1187	25.39759	0.9166451	0.0153219	0.0336862	0.0681202	0.0319302	0.00304815	0.139115	0.0404354	0.0116909	0.07019302	0.003067437	0.0390251	0.0698535	0.133174	0.159694	0.0347137	0.0419178	0.0272657	0.0114416	0.0782887	0.0104235	0.0299445	0.119421	0.0334157	0.194106	0.0173151	0.01177133	87.17754	0.120037	0.450179	0.984688	2.4451	0.0308506	0.43715	0.000768997	0.137985	0.332244	0.0610004	0.01483877	0.7932823
9300	-63.20503	-84.81064	21.60561	3.041195	0.0485158	0.0167065	0.0282375	0.00100232	0.0350371	0.026417	0.244612	0.084533	0.0496281	0.07504558	0.0628013	0.11035	0.0235291	0.0924642	0.106022	0.035333	0.103	0.0228797	0.0177711	0.0559839	0.00641789	0.00199427	0.0910653	0.263099	0.00729029	0.06582251	23.71028	0.392424	0.733784	1.08271	1.79108	0.013251	0.436099	0.0323618	0.162518	0.322137	0.0336325	0.1408681	0.4672634
9400	-59.29757	-83.62702	24.32945	1.521294	0.00658722	0.0498879	0.0238628	0.0477556	0.0251946	0.0824976	0.0110313	0.0399917	0.0273638	-0.0409898	0.0434279	0.0623455	0.0464631	0.039594	0.157499	0.0342517	0.0293839	0.0470447	0.0925821	0.000826735	0.0475409	0.0705137	0.0399401	0.258325	0.0302623	0.1540621	57.20386	0.228593	0.592063	1.05165	2.1277	0.0204038	0.369916	0.0130911	0.0949622	0.420727	0.0809002	0.1130723	1.36251
9500	-63.38963	-82.652	19.26237	1.035156	0.0226391	0.0743207	0.0184958	0.403549	0.231058	0.0722755	0.181369	0.297475	0.1618955	0.02211751	0.203306	0.0229915	0.0622095	0.0698888	0.00333569	0.0285932	0.0579588	0.110368	0.0426551	0.102233	0.00916945	0.0446181	0.00351397	0.200827	0.0383319	0.02632587	21.83453	0.143915	0.48707	1.00559	2.36343	0.046662	0.491087	0.000108197	0.076197	0.361008	0.0249377	0.04844338	0.5434359
9600	-70.75478	-91.00807	20.25329	1.369655	0.0839222	0.273801	0.0160399	0.168176	0.106994	0.0168248	0.102988	0.0203658	0.110142	0.03798686	0.0531822	0.0439351	0.134675	0.00140793	0.0257833	0.0142694	0.119192	0.152838	0.157175	0.0995337	0.0598084	0.00499384	0.0404913	0.0143338	0.0783811	0.116037	30.20151	0.204467	0.565318	1.04175	2.18846	0.0350772	0.389744	0.0246803	0.203946	0.243239	0.103314	0.1540239	0.7533703
9700	-65.04592	-81.06261	16.01669	1.922734	0.0274584	0.0252268	0.0922222	0.0392618	0.117049	0.456622	0.0910523	0.238321	0.1685887	0.1959515	0.0527613	0.0426518	0.114453	0.0404593	0.0983244	0.0825595	0.055877	0.0160312	0.0368676	0.0796973	0.0748242	0.0296231	0.0119203	0.196445	0.0675053	0.0905309	12.20471	0.283874	0.646538	1.06793	2.00166	0.0179025	0.502501	0.00510241	0.111832	0.287869	0.0747932	0.2864824	0.3160086
9800	-65.7773	-83.66999	17.89269	2.358624	0.0417751	0.0328431	0.0619638	0.0317742	0.0572621	0.63498	0.167328	0.05483	0.1769028	-0.009084859	0.0311315	0.0676153	0.0299299	0.175553	0.0218221	0.0466997	0.0260133	0.0139689	0.0488679	0.161463	0.0295929	0.06874	0.00236744	0.1777	0.0985347	0.03085744	13.58043	0.33263	0.688431	1.07683	1.90211	0.0164599	0.404369	0.00809788	0.226418	0.228836	0.115819	0.02177258	1.417261
9900	-60.05867	-88.94347	28.8848	3.702506	0.000742489	0.0321017	0.00697378	0.0392297	0.000956559	0.0796136	0.00906618	0.03056	0.03010781	0.03266213	0.0126475	0.0609077	0.0300477	0.0760835	0.386114	0.0351395	0.0387258	0.100975	0.0392208	0.0182849	0.00321122	0.00603591	0.0284569	0.117491	0.046659	0.01394796	41.95712	0.437233	0.76425	1.08432	1.7142	0.0859537	0.392968	0.00272055	0.0769053	0.382722	0.0587305	0.04661009	0.2992476
10000	-57.0786	-84.62426	27.54566	2.339189	0.00707041	0.0187907	0.0378445	0.0587026	0.00846492	0.0866829	0.137827	0.0437053	0.04208197	0.02180433	0.0560806	0.0364575	0.0242884	0.0682962	0.0100427	0.115218	0.040486	0.0112872	0.181984	0.0525897	0.159865	0.111435	0.00478429	0.0865525	0.0406322	0.01162012	35.61709	0.33066	0.686832	1.07655	1.90596	0.0560921	0.377308	0.0167606	0.107114	0.374218	0.068507	0.03342446	0.3476532
10100	-72.15846	-88.98265	16.82419	1.151026	0.160066	0.00913966	0.123932	0.200459	0.0387277	0.341567	0.512575	0.0196999	0.1976257	0.005686981	0.0971457	0.0144451	0.32661	0.0413449	0.009495	0.0309974	0.0760932	0.000134326	0.0960456	0.0656791	0.04443	0.0449031	0.034137	0.0968804	0.0216585	0.02071516	21.00603	0.166066	0.517873	1.02112	2.29494	0.0495849	0.433819	0.00326545	0.154013	0.342058	0.0172592	0.02640214	0.7846016
10200	-68.1776	-85.91901	17.7414	3.133425	0.0467839	0.234777	0.0999666	0.173408	0.0848839	0.0183731	0.0839249	0.424809	0.1054723	-0.01717647	0.12464	0.0096078	0.0496124	0.179246	0.0543479	0.0200509	0.139057	0.000295281	0.0159782	0.0191978	0.0536353	0.0252394	0.115301	0.173349	0.0204424	0.05074973	13.30078	0.399328	0.738658	1.0831	1.77891	0.0625346	0.538553	0.00127876	0.0937483	0.271599	0.0322864	0.03357326	1.511612
10300	-59.16423	-82.82195	23.65772	2.56063	0.0207538	0.0771137	0.153761	0.253094	0.0685196	0.0263026	0.0420066	0.0451762	0.07539084	0.02433303	0.0797367	0.132584	0.0191539	0.0898608	0.01141	0.12103	0.0107171	0.0385346	0.0449094	0.0954785	0.0359082	0.0023429	0.0070746	0.309972	0.00128759	0.04231395	17.97528	0.352131	0.70388	1.07928	1.86471	0.0386045	0.444507	0.00572582	0.213713	0.266483	0.0309664	0.06664699	0.6348967
10400	-56.64977	-85.98048	29.33071	1.422112	0.00872593	0.0111968	0.0241381	0.0206631	0.018973	0.00244893	0.040381	0.093359	0.07318443	0.01698438	0.0472829	0.0477709	0.00613093	0.0144786	0.00358849	0.0761842	0.0316482	0.0751501	0.00821293	0.112518	0.207231	0.0524079	0.0344476	0.248113	0.0348362	0.001052255	49.27378	0.213036	0.575057	1.0455	2.16641	0.10294	0.334825	0.0186314	0.190025	0.264449	0.0891291	0.01803663	0.05833987
10500	-65.16856	-85.0367	19.86814	1.643563	0.361685	0.032767	0.0625322	0.0762568	0.0462249	0.121813	0.248331	0.215339	0.1246725	0.0510012	0.126263	0.0658587	0.131292	0.122469	0.0897036	0.0633966	0.020743	0.00906106	0.0925586	0.014815	0.00789458	0.0924954	0.0121999	0.131271	0.0199784	0.029664	18.47553	0.246672	0.61083	1.05785	2.08465	0.0300817	0.249371	0.00322093	0.141458	0.496263	0.0796055	0.0806652	0.3677422
